dataset,subset,model,mean_acc,std_acc,mean_gps,std_gps,mean_acc_class_0,std_acc_class_0,mean_acc_class_1,std_acc_class_1
ArtificialDataset12,informative+redundant_nonLinear,SVM-linear,0.8053333333333335,0.01910206504252587,0.790805878875304,0.02115635151503872,0.6802285714285714,0.03132794151193399,0.895576354679803,0.020979223402739097
ArtificialDataset12,informative+redundant_nonLinear,SVM-rbf,0.8786666666666667,0.012666666666666666,0.8733354079503576,0.013209058202051172,0.8202031746031746,0.025439579885323343,0.9207980295566502,0.01805014093791491
ArtificialDataset12,informative+redundant_nonLinear,RandomForest,0.8376666666666667,0.01989137166378094,0.8285653979971336,0.02148931273560688,0.7502031746031745,0.03602706689427807,0.9007323481116585,0.02154652773384898
ArtificialDataset12,informative+redundant_nonLinear,KNN,0.843,0.012775845264491199,0.8355663823199764,0.014274865589729038,0.7764253968253968,0.03813053444210446,0.8909917898193761,0.01722846369005675
ArtificialDataset12,informative+redundant_nonLinear,NaiveBayes,0.6933333333333332,0.029962940072325653,0.647126957932061,0.051679589609087105,0.5108761904761905,0.15214369373212291,0.8251428571428571,0.0983427048590147
ArtificialDataset12,informative+redundant_nonLinear,DecisionTree,0.6990000000000001,0.03158937936852967,0.6888212184029879,0.0328195885996926,0.6547936507936508,0.038612352710098094,0.73088013136289,0.031837778998866154
ArtificialDataset12,informative+redundant_nonLinear,XGBoost,0.8463333333333333,0.017413277182145286,0.8390134181126555,0.018218086189220488,0.7772761904761905,0.030750845064147984,0.8961379310344826,0.02283055377401685
ArtificialDataset12,informative+noise,LogReg,0.8029999999999999,0.01566666666666667,0.7920022956748528,0.015836970357918218,0.7128253968253968,0.02205846237063486,0.8680492610837438,0.02599298871980154
ArtificialDataset12,informative+noise,SVM-linear,0.8099999999999999,0.011352924243950924,0.7967231032567812,0.012304121049721523,0.6929523809523809,0.022899678235523344,0.8944302134646962,0.0168769952298102
ArtificialDataset12,informative+noise,SVM-rbf,0.866,0.015477582354991864,0.8590028927682581,0.01644606151628503,0.7876063492063492,0.030011171851129947,0.9225254515599343,0.020017854633131365
ArtificialDataset12,informative+noise,RandomForest,0.8380000000000001,0.01820866704499688,0.8272409040681028,0.01998862823738997,0.7294730158730158,0.03332434406378361,0.9162200328407225,0.019822603786070103
ArtificialDataset12,informative+noise,KNN,0.7886666666666666,0.018208667044996886,0.7759789314415123,0.02036926017506322,0.6913015873015873,0.036231544506608336,0.858847290640394,0.017388115596355558
ArtificialDataset12,informative+noise,NaiveBayes,0.738,0.013432961119739927,0.7225600699918413,0.015175008870223182,0.6411746031746032,0.03301377587967193,0.8077963875205254,0.02345578203141072
ArtificialDataset12,informative+noise,DecisionTree,0.6913333333333334,0.029446750433810377,0.6790599442420489,0.031246224555641237,0.6333523809523809,0.043847602958547,0.7331658456486043,0.0299381525493998
ArtificialDataset12,informative+noise,XGBoost,0.8416666666666668,0.014083086782851742,0.8338328278711892,0.014819350026864752,0.7684761904761904,0.030163478322968448,0.8944105090311988,0.022380092433847535
ArtificialDataset12,informative+rand_extra,LogReg,0.808,0.015070206073943089,0.7965424583009905,0.0157492268413031,0.710431746031746,0.02425385273802789,0.8783678160919541,0.02274876657651697
ArtificialDataset12,informative+rand_extra,SVM-linear,0.8116666666666668,0.015438048235879203,0.7984193692514711,0.016555495005048222,0.6937523809523809,0.024984529554450144,0.8967093596059114,0.020278425759859293
ArtificialDataset12,informative+rand_extra,SVM-rbf,0.8846666666666666,0.014772346537440209,0.8798180063104601,0.01511279553486471,0.8305523809523809,0.022432255507986956,0.923665024630542,0.022046112767079427
ArtificialDataset12,informative+rand_extra,RandomForest,0.857,0.016763054614240196,0.8486284669209739,0.01831832380341481,0.7653206349206348,0.03458980723311837,0.9231001642036125,0.019502894884030883
ArtificialDataset12,informative+rand_extra,KNN,0.8576666666666666,0.014761059883656355,0.8507378471698808,0.016218255943666944,0.7883492063492062,0.035398977797751786,0.9076190476190475,0.014696243498348697
ArtificialDataset12,informative+rand_extra,NaiveBayes,0.7363333333333333,0.01662995957768857,0.7213886079322985,0.01819353889237082,0.6435365079365079,0.03241949837723426,0.8032151067323481,0.02434057869892112
ArtificialDataset12,informative+rand_extra,DecisionTree,0.7156666666666667,0.012653501930734874,0.7056370171220496,0.01393881240851508,0.6706158730158729,0.03405167386222517,0.7480952380952381,0.021340316152363224
ArtificialDataset12,informative+rand_extra,XGBoost,0.8503333333333334,0.016360521589077363,0.8431155083833536,0.017257374469050915,0.7804380952380952,0.03152227749278395,0.90071921182266,0.020828094967788556
ArtificialDataset12,mutual_info_top25,LogReg,0.764,0.01902045682358281,0.7475857967659741,0.0194312838571682,0.6460126984126984,0.02294006211821148,0.8491001642036127,0.028076165192218547
ArtificialDataset12,mutual_info_top25,SVM-linear,0.7636666666666666,0.02401157128460268,0.7439850319353971,0.02598294752246082,0.6229460317460317,0.03084282377282735,0.8651559934318556,0.027639669829361772
ArtificialDataset12,mutual_info_top25,SVM-rbf,0.8366666666666667,0.017384539747207082,0.8276479037895337,0.018495641260054985,0.7502095238095238,0.030698827002670386,0.8989885057471264,0.02299211700464894
ArtificialDataset12,mutual_info_top25,RandomForest,0.8146666666666667,0.01661324772583615,0.8048063722621078,0.017867906916704885,0.7326920634920635,0.03661124871369334,0.8737405582922824,0.025723206106347513
ArtificialDataset12,mutual_info_top25,KNN,0.7939999999999999,0.02169485346036398,0.7799444807804577,0.024637199729126355,0.681847619047619,0.04107537528771287,0.8749096880131363,0.025716290472070143
ArtificialDataset12,mutual_info_top25,NaiveBayes,0.7180000000000001,0.020450482200237288,0.6875798539434601,0.02198937726872766,0.5626158730158729,0.10355156844192445,0.830288998357964,0.09178573745957869
ArtificialDataset12,mutual_info_top25,DecisionTree,0.6926666666666668,0.019933221850301396,0.6816578046391638,0.01781334702674252,0.6443682539682538,0.026436997369821958,0.7274154351395731,0.0418047351768651
ArtificialDataset12,mutual_info_top25,XGBoost,0.8099999999999999,0.026832815729997486,0.8003488800774832,0.028936912072453608,0.7342984126984127,0.04764763417081786,0.8645582922824302,0.030141685994215583
ArtificialDataset12,f_classif_top25,LogReg,0.7596666666666667,0.020080393975772055,0.742639858790215,0.020333648363330764,0.6388571428571428,0.019236816972567992,0.8467980295566504,0.028211415469283255
ArtificialDataset12,f_classif_top25,SVM-linear,0.7609999999999999,0.01673652028084424,0.7412961701905214,0.017556150570126716,0.6213523809523809,0.023116727906334202,0.8617175697865355,0.02421891867966964
ArtificialDataset12,f_classif_top25,SVM-rbf,0.828,0.01423610433604174,0.817126658075658,0.014960625845754326,0.7247301587301587,0.029189605276286917,0.902440065681445,0.024186584791334443
ArtificialDataset12,f_classif_top25,RandomForest,0.8083333333333332,0.019621416870348577,0.7984589916852676,0.0206077691170262,0.7287111111111111,0.032320127123573475,0.8657044334975369,0.02677306964880599
ArtificialDataset12,f_classif_top25,KNN,0.7793333333333332,0.017371752294393836,0.7656576384727363,0.019244101481771463,0.678584126984127,0.03966974828759706,0.85192118226601,0.026432795546470864
ArtificialDataset12,f_classif_top25,NaiveBayes,0.7206666666666667,0.02851120637379077,0.7097635134599274,0.029918245853654893,0.6658285714285713,0.040367820566186055,0.7601576354679803,0.03140794329324882
ArtificialDataset12,f_classif_top25,DecisionTree,0.6863333333333334,0.026392338955756753,0.6740088719515265,0.029250289107609337,0.6316444444444445,0.05004701402682037,0.7257110016420361,0.02920241455793036
ArtificialDataset12,f_classif_top25,XGBoost,0.7973333333333333,0.019252705437591524,0.7868796050435944,0.020345126343142176,0.7175809523809524,0.035027017754714944,0.8548144499178981,0.026606528847238204
ArtificialDataset12,rf_top25,LogReg,0.7586666666666666,0.01851125783588643,0.7419810110202638,0.018510696078236882,0.6412444444444444,0.021491406053108324,0.8433497536945813,0.028832093316676754
ArtificialDataset12,rf_top25,SVM-linear,0.7609999999999999,0.018917951498216942,0.7411549734303652,0.02048534670503438,0.6205714285714286,0.026181974570131838,0.8622922824302133,0.022760065066940723
ArtificialDataset12,rf_top25,SVM-rbf,0.828,0.01579029237643602,0.8173124352790875,0.017047799368714898,0.7279047619047618,0.03612680837963222,0.9001412151067324,0.024363235000184922
ArtificialDataset12,rf_top25,RandomForest,0.8160000000000001,0.013316656236958789,0.8064102630748143,0.014082478099664274,0.7358603174603174,0.03167510553108929,0.87376026272578,0.02405056404884607
ArtificialDataset12,rf_top25,KNN,0.787,0.015452435981999023,0.7749514887125604,0.017038525424649623,0.6968825396825397,0.036041502909462425,0.851927750410509,0.024863735943401327
ArtificialDataset12,rf_top25,NaiveBayes,0.7090000000000001,0.02295163998013602,0.6660872941471425,0.0338910973696004,0.5029396825396825,0.09930670652172233,0.8578095238095237,0.07290546168713141
ArtificialDataset12,rf_top25,DecisionTree,0.6929999999999998,0.0286530975637888,0.6804595958964262,0.030644335179649276,0.6332761904761904,0.04570490600422039,0.7360821018062398,0.030612436976936466
ArtificialDataset12,rf_top25,XGBoost,0.8053333333333335,0.01973153144926497,0.7953970585364113,0.021454403906787146,0.7287365079365078,0.04344055529448575,0.8605648604269295,0.025276080483468175
ArtificialDataset12,relief_top25,LogReg,0.7746666666666667,0.020066555924389873,0.7570875964817667,0.020966083896120587,0.6427809523809522,0.02821084349327695,0.8697471264367816,0.029194899155437024
ArtificialDataset12,relief_top25,SVM-linear,0.7793333333333333,0.017499206331208904,0.7576939178430127,0.01839227545985633,0.6157460317460317,0.024521864616975475,0.8972775041050903,0.02630992194070337
ArtificialDataset12,relief_top25,SVM-rbf,0.85,0.01173787790777267,0.8415909908976493,0.012144046785346288,0.7620952380952379,0.02605338628201504,0.913336617405583,0.021665746447342944
ArtificialDataset12,relief_top25,RandomForest,0.8226666666666667,0.015549205052920819,0.8124583651942358,0.017477833967281375,0.7318857142857143,0.03615020650125176,0.8881050903119867,0.014266803632127295
ArtificialDataset12,relief_top25,KNN,0.8196666666666668,0.01559558342038611,0.8103330573907748,0.016560222121806585,0.7390857142857142,0.022965127637954993,0.8777865353037766,0.016514039514789806
ArtificialDataset12,relief_top25,NaiveBayes,0.7146666666666668,0.02952211976731271,0.7008510362750527,0.03070620745586453,0.6372190476190476,0.035296720002469466,0.7705254515599343,0.036395546796083256
ArtificialDataset12,relief_top25,DecisionTree,0.6973333333333334,0.02107130750570548,0.6867835575418397,0.021841394705589056,0.6507809523809523,0.03204189497376363,0.7309261083743842,0.025959186068751815
ArtificialDataset12,relief_top25,XGBoost,0.8156666666666667,0.022462314118441917,0.8066878385904165,0.023329396456796395,0.743015873015873,0.03655157364469074,0.8680197044334976,0.029048293119296933
ArtificialDataset12,xgb_top25,LogReg,0.7883333333333333,0.010461569884316813,0.7763101604046467,0.010791580614526383,0.6961587301587301,0.024689323826511133,0.8548604269293923,0.02124600966233741
ArtificialDataset12,xgb_top25,SVM-linear,0.7886666666666667,0.017461067804945066,0.7735922240561888,0.019486658094597077,0.6691428571428572,0.031768842598374765,0.8749293924466338,0.01863930862374283
ArtificialDataset12,xgb_top25,SVM-rbf,0.8630000000000001,0.01089852181618122,0.8564980107965943,0.011509791525751881,0.7955555555555556,0.028335946702649606,0.9116223316912972,0.02067289674981277
ArtificialDataset12,xgb_top25,RandomForest,0.8433333333333334,0.015776212754932302,0.8346911704311161,0.01721266964434999,0.7581396825396824,0.03365674760145561,0.9047323481116584,0.018863720435343047
ArtificialDataset12,xgb_top25,KNN,0.8326666666666668,0.011623730516108462,0.823714930446547,0.012970404841307487,0.7509396825396825,0.03342169452470954,0.891543513957307,0.020873555209717162
ArtificialDataset12,xgb_top25,NaiveBayes,0.709,0.028128672599719715,0.6363689565130605,0.058842772661112736,0.4182539682539682,0.10997050934305101,0.9184926108374384,0.044022452467415985
ArtificialDataset12,xgb_top25,DecisionTree,0.709,0.026375493676264447,0.6979325833276941,0.028153758699511384,0.6562984126984126,0.041289988244751295,0.7469983579638751,0.028536469373641113
ArtificialDataset12,xgb_top25,XGBoost,0.8403333333333333,0.014255603186895408,0.8321694214578187,0.015700512726371272,0.7644888888888888,0.03643374711650391,0.8949786535303778,0.01739826626897407
ArtificialDataset12,mutual_info_corr_top25,LogReg,0.7666666666666668,0.020110804171997815,0.7523615356084028,0.020861385890078403,0.6651365079365078,0.032054544720501,0.8399244663382595,0.0313094948634298
ArtificialDataset12,mutual_info_corr_top25,SVM-linear,0.7696666666666666,0.020680103158994788,0.753556154969121,0.023144808913567846,0.6532253968253968,0.038759687416266696,0.8536945812807881,0.026216129835111592
ArtificialDataset12,mutual_info_corr_top25,SVM-rbf,0.8443333333333334,0.014910846164230017,0.8358334795733231,0.01583902285393645,0.7597333333333334,0.03059260569656692,0.9053070607553366,0.022222417863629017
ArtificialDataset12,mutual_info_corr_top25,RandomForest,0.833,0.015878007151752752,0.823601860848122,0.01707234726329089,0.7446412698412698,0.03309835180054017,0.8967093596059114,0.023482842611129304
ArtificialDataset12,mutual_info_corr_top25,KNN,0.8066666666666666,0.01819645875194157,0.7953564078701422,0.01974304108188987,0.7128380952380952,0.03588273277586094,0.8743481116584565,0.024837182227344854
ArtificialDataset12,mutual_info_corr_top25,NaiveBayes,0.681,0.027770888034454756,0.6014565196522227,0.04642326822935449,0.4132571428571429,0.16088805151308627,0.874551724137931,0.13788139809830982
ArtificialDataset12,mutual_info_corr_top25,DecisionTree,0.7126666666666667,0.026907248094147417,0.7020693499566047,0.02800719318881533,0.6627746031746031,0.040002167237836735,0.7486765188834155,0.032259339237011755
ArtificialDataset12,mutual_info_corr_top25,XGBoost,0.8226666666666667,0.01775136927425914,0.8143159008293546,0.019110790222264962,0.754984126984127,0.037962222804944754,0.871454844006568,0.021069722022758187
ArtificialDataset12,f_classif_corr_top25,LogReg,0.7643333333333333,0.021758778560490126,0.7486348814948218,0.022523197979910155,0.6523873015873015,0.03014697114113838,0.8450738916256159,0.03255704491396684
ArtificialDataset12,f_classif_corr_top25,SVM-linear,0.7656666666666666,0.020604745947367453,0.7473565791971544,0.022133417681652594,0.6333015873015873,0.027712220145211533,0.8611395730706075,0.024955669346346507
ArtificialDataset12,f_classif_corr_top25,SVM-rbf,0.843,0.013860415257527854,0.8340755304011174,0.014769304109050906,0.7533714285714285,0.02891201864922948,0.9075960591133005,0.020584061083447392
ArtificialDataset12,f_classif_corr_top25,RandomForest,0.82,0.012995725793078625,0.8095603001936743,0.014160611929745078,0.7286857142857143,0.038231647838505065,0.8857931034482759,0.027723729461327697
ArtificialDataset12,f_classif_corr_top25,KNN,0.785,0.0248215855881753,0.7731148142906173,0.02729668312326639,0.6993206349206349,0.05083044738595447,0.8467750410509032,0.02892250212043516
ArtificialDataset12,f_classif_corr_top25,NaiveBayes,0.7193333333333334,0.022100779272334357,0.6859175774208212,0.02708281863877594,0.5298412698412699,0.03323396830097156,0.8560197044334975,0.022874650260553547
ArtificialDataset12,f_classif_corr_top25,DecisionTree,0.6886666666666665,0.029295430056959792,0.6778084062151934,0.03128016888376592,0.6428507936507936,0.04502209149517769,0.7217274220032841,0.02946819531678656
ArtificialDataset12,f_classif_corr_top25,XGBoost,0.8153333333333335,0.020880613017821098,0.8060959356083514,0.02244053911618572,0.7414793650793651,0.04463251861946575,0.8685648604269295,0.029297866560471376
ArtificialDataset12,rf_corr_top25,LogReg,0.7899999999999999,0.015776212754932323,0.7780632490074255,0.016452014977275532,0.6977460317460318,0.02669744633322718,0.8565747126436781,0.024058832005463437
ArtificialDataset12,rf_corr_top25,SVM-linear,0.7946666666666665,0.020450482200237288,0.7809500644733487,0.021722458413159226,0.6826349206349206,0.02674135044520295,0.8755008210180624,0.023703240500290185
ArtificialDataset12,rf_corr_top25,SVM-rbf,0.8706666666666667,0.01624807680927191,0.8646569339822101,0.01693933281949867,0.8051301587301587,0.02587046905373415,0.9179343185550082,0.021424142883961456
ArtificialDataset12,rf_corr_top25,RandomForest,0.8386666666666667,0.014996295838935995,0.8301474260175061,0.016029078781539367,0.7581460317460317,0.03284323361755115,0.8967060755336618,0.02173731887424026
ArtificialDataset12,rf_corr_top25,KNN,0.8389999999999999,0.016401219466856732,0.8311635035782972,0.0172212117623844,0.7669333333333334,0.0288431355809942,0.8909589490968802,0.022358011390007395
ArtificialDataset12,rf_corr_top25,NaiveBayes,0.6706666666666667,0.018666666666666665,0.5570939028488665,0.0549386741666451,0.33840634920634916,0.15670811230302417,0.9106272577996716,0.10113901509562795
ArtificialDataset12,rf_corr_top25,DecisionTree,0.72,0.02022100118413746,0.7085111593605463,0.02011644477290546,0.6586984126984127,0.022192855879850256,0.7642266009852217,0.02962804022050925
ArtificialDataset12,rf_corr_top25,XGBoost,0.8323333333333334,0.016536155673083277,0.8241847211773295,0.018555724728055886,0.7645079365079365,0.049302272095326935,0.881215106732348,0.025652947623222757
ArtificialDataset12,relief_corr_top25,LogReg,0.7783333333333334,0.016881943016134136,0.7620498638713837,0.01736950235009108,0.6547492063492062,0.030079334757282535,0.8674712643678163,0.030495419058547968
ArtificialDataset12,relief_corr_top25,SVM-linear,0.79,0.012823589374447568,0.7683781332071474,0.014366684128179898,0.6197206349206349,0.025228253247198112,0.9127750410509032,0.019426035488552054
ArtificialDataset12,relief_corr_top25,SVM-rbf,0.866,0.01489220526912577,0.8597518605633875,0.015333727309140304,0.7995047619047619,0.022267723032228952,0.9139178981937601,0.022034361798998914
ArtificialDataset12,relief_corr_top25,RandomForest,0.841,0.012476644848141918,0.8319601248503569,0.01391236627723984,0.7517587301587301,0.02991948951535875,0.9053234811165847,0.014666083154985276
ArtificialDataset12,relief_corr_top25,KNN,0.8403333333333333,0.011685698761972086,0.8328323061744255,0.012390466705614929,0.7724761904761904,0.02658673204791545,0.8892709359605911,0.020049851723910366
ArtificialDataset12,relief_corr_top25,NaiveBayes,0.7273333333333334,0.020264912204760892,0.714611008917221,0.02221796609902606,0.6555174603174602,0.03669535001225694,0.7791165845648604,0.02411742904655954
ArtificialDataset12,relief_corr_top25,DecisionTree,0.7153333333333334,0.02646591098837227,0.7043332992653848,0.028051168744217342,0.6626984126984127,0.04571675698787629,0.7532676518883414,0.032580717879891544
ArtificialDataset12,relief_corr_top25,XGBoost,0.8353333333333334,0.015434449203720307,0.8279220916972287,0.01555552044401169,0.7708507936507936,0.020720164828896985,0.8817963875205255,0.02642277694106206
ArtificialDataset12,xgb_corr_top25,LogReg,0.7943333333333333,0.019723082923316024,0.7823116940444514,0.02194491789515614,0.7001460317460316,0.03568931811569979,0.8623152709359607,0.021418316629725292
ArtificialDataset12,xgb_corr_top25,SVM-linear,0.7926666666666666,0.021489015281714922,0.7794659389176007,0.02407313865573093,0.6882222222222222,0.03745668263237042,0.8680558292282431,0.020445232007571403
ArtificialDataset12,xgb_corr_top25,SVM-rbf,0.8720000000000001,0.01536229149573723,0.8663650875785287,0.016012448492853545,0.8130666666666666,0.0285413287658411,0.914489326765189,0.020395626467383556
ArtificialDataset12,xgb_corr_top25,RandomForest,0.8480000000000001,0.014391355429948599,0.8394257818954669,0.015490704829819785,0.7597142857142856,0.029486991892258507,0.911625615763547,0.018287983740790457
ArtificialDataset12,xgb_corr_top25,KNN,0.8463333333333333,0.022233608194203038,0.8388352652171788,0.023848079795183687,0.7764380952380951,0.04185982631603801,0.8967027914614123,0.01900793215588817
ArtificialDataset12,xgb_corr_top25,NaiveBayes,0.694,0.035080858978461,0.5842017918404523,0.08024338630446516,0.3506920634920635,0.1515897480397615,0.9414285714285715,0.05673291082110274
ArtificialDataset12,xgb_corr_top25,DecisionTree,0.711,0.023853720883753118,0.7004760992233411,0.024643219020786176,0.662615873015873,0.03768265254526366,0.7458259441707717,0.03293629836191327
ArtificialDataset12,xgb_corr_top25,XGBoost,0.8423333333333334,0.02076589083623004,0.8342595003930681,0.022258788262853754,0.7660761904761905,0.0381453326717166,0.8972840722495896,0.019698581780245746
ArtificialDataset12,guided_Hostility_top25,LogReg,0.775,0.013682917167849192,0.7633319552769913,0.013059639170561079,0.6929587301587301,0.027149423878440146,0.8342266009852215,0.03206745393397468
ArtificialDataset12,guided_Hostility_top25,SVM-linear,0.7786666666666665,0.014696938456699055,0.7668713060207507,0.015148347901909,0.6937650793650793,0.028625174141098483,0.8399605911330049,0.027113833512663953
ArtificialDataset12,guided_Hostility_top25,SVM-rbf,0.8719999999999999,0.013678856352455474,0.8666720137719922,0.014235348416458715,0.818615873015873,0.02297365015975665,0.9104794745484399,0.018111302355939943
ArtificialDataset12,guided_Hostility_top25,RandomForest,0.8243333333333334,0.01961008810677698,0.8151169828270758,0.0209303492180373,0.7437841269841269,0.03300145228409898,0.8823776683087028,0.02675728655242648
ArtificialDataset12,guided_Hostility_top25,KNN,0.8176666666666668,0.018859126879754183,0.8098172411543096,0.019525073975803244,0.7573587301587301,0.026430567825831305,0.8611559934318554,0.025800089623025046
ArtificialDataset12,guided_Hostility_top25,NaiveBayes,0.6910000000000001,0.01660321254054969,0.6789816349700631,0.01702737062381586,0.6339936507936508,0.02568672950304025,0.7320689655172413,0.024474973404799674
ArtificialDataset12,guided_Hostility_top25,DecisionTree,0.6756666666666666,0.021450200724261553,0.6638047528743498,0.024360372309537196,0.6252190476190476,0.0405322393137158,0.7119770114942529,0.019173537983918205
ArtificialDataset12,guided_Hostility_top25,XGBoost,0.8286666666666667,0.013432961119739933,0.8205453491776977,0.01315913854455104,0.758126984126984,0.018934952503342987,0.8795073891625617,0.026714864997840766
ArtificialDataset12,guided_N1_top25,LogReg,0.7863333333333333,0.016960738977611408,0.7735444278573372,0.017723895896216004,0.6881968253968254,0.029792806983340553,0.8571264367816094,0.02751719121083782
ArtificialDataset12,guided_N1_top25,SVM-linear,0.784,0.01533333333333333,0.7690898668157995,0.016764667394012958,0.6683365079365079,0.02888988032486782,0.8674679802955664,0.020926335145250594
ArtificialDataset12,guided_N1_top25,SVM-rbf,0.8743333333333334,0.011060440015358022,0.8686839298487155,0.011560300563824032,0.813015873015873,0.023330650963408993,0.9185123152709359,0.01820134080011406
ArtificialDataset12,guided_N1_top25,RandomForest,0.8343333333333334,0.016058919293927873,0.8254596438474435,0.017239057581579252,0.7517333333333333,0.0309981207014948,0.8938653530377667,0.02356377015425343
ArtificialDataset12,guided_N1_top25,KNN,0.8210000000000001,0.01342054809279825,0.8117189937100863,0.01410049911983889,0.7406031746031745,0.022562800574522757,0.8789261083743843,0.019408233786719666
ArtificialDataset12,guided_N1_top25,NaiveBayes,0.69,0.013416407864998751,0.672944966731084,0.016068254817712554,0.598984126984127,0.030616449732212402,0.7555927750410508,0.016485635776973318
ArtificialDataset12,guided_N1_top25,DecisionTree,0.6859999999999999,0.02823709144606316,0.67456354753853,0.029243144397101007,0.6348698412698413,0.036539798932419806,0.7228735632183907,0.033369129105144855
ArtificialDataset12,guided_N1_top25,XGBoost,0.8270000000000002,0.013034143197344762,0.8181514228866804,0.014096329843235078,0.7493269841269841,0.028539261610328808,0.8829589490968802,0.0212094450192044
ArtificialDataset12,guided_kDN_top25,LogReg,0.7636666666666667,0.012333333333333323,0.7502016466520051,0.012567577879993524,0.6698603174603175,0.02060858979389468,0.8313530377668309,0.021848797423462882
