y,Hostility,N1,kDN,subset_k,variables_incluidas,measure,level
1,0.0703448275862069,0.21951333532368017,0.22537931034482758,109,"f3,f96,f142,f112,f12,f150,f83,f64,f38,f86,f22,f43,f91,f145,f45,f110,f90,f13,f113,f23,f68,f33,f140,f137,f5,f153,f89,f102,f128,f109,f37,f156,f126,f148,f122,f25,f157,f62,f44,f99,f98,f87,f101,f119,f36,f41,f120,f57,f73,f154,f32,f129,f2,f95,f70,f30,f141,f100,f59,f48,f103,f21,f69,f46,f51,f40,f71,f76,f135,f127,f39,f78,f125,f17,f27,f107,f104,f108,f159,f118,f123,f29,f66,f155,f84,f60,f34,f18,f134,f82,f54,f149,f35,f136,f94,f20,f130,f7,f116,f121,f49,f80,f19,f28,f67,f24,f152,f144,f47",Hostility,1
dataset,0.237,0.3251813089688089,0.33240000000000003,109,"f3,f96,f142,f112,f12,f150,f83,f64,f38,f86,f22,f43,f91,f145,f45,f110,f90,f13,f113,f23,f68,f33,f140,f137,f5,f153,f89,f102,f128,f109,f37,f156,f126,f148,f122,f25,f157,f62,f44,f99,f98,f87,f101,f119,f36,f41,f120,f57,f73,f154,f32,f129,f2,f95,f70,f30,f141,f100,f59,f48,f103,f21,f69,f46,f51,f40,f71,f76,f135,f127,f39,f78,f125,f17,f27,f107,f104,f108,f159,f118,f123,f29,f66,f155,f84,f60,f34,f18,f134,f82,f54,f149,f35,f136,f94,f20,f130,f7,f116,f121,f49,f80,f19,f28,f67,f24,f152,f144,f47",Hostility,dataset
0,0.6945454545454546,0.6058114108114108,0.626909090909091,110,"f3,f96,f142,f112,f12,f150,f83,f64,f38,f86,f22,f43,f91,f145,f45,f110,f90,f13,f113,f23,f68,f33,f140,f137,f5,f153,f89,f102,f128,f109,f37,f156,f126,f148,f122,f25,f157,f62,f44,f99,f98,f87,f101,f119,f36,f41,f120,f57,f73,f154,f32,f129,f2,f95,f70,f30,f141,f100,f59,f48,f103,f21,f69,f46,f51,f40,f71,f76,f135,f127,f39,f78,f125,f17,f27,f107,f104,f108,f159,f118,f123,f29,f66,f155,f84,f60,f34,f18,f134,f82,f54,f149,f35,f136,f94,f20,f130,f7,f116,f121,f49,f80,f19,f28,f67,f24,f152,f144,f47,f58",Hostility,0
1,0.07172413793103448,0.21545732901310993,0.22096551724137933,110,"f3,f96,f142,f112,f12,f150,f83,f64,f38,f86,f22,f43,f91,f145,f45,f110,f90,f13,f113,f23,f68,f33,f140,f137,f5,f153,f89,f102,f128,f109,f37,f156,f126,f148,f122,f25,f157,f62,f44,f99,f98,f87,f101,f119,f36,f41,f120,f57,f73,f154,f32,f129,f2,f95,f70,f30,f141,f100,f59,f48,f103,f21,f69,f46,f51,f40,f71,f76,f135,f127,f39,f78,f125,f17,f27,f107,f104,f108,f159,f118,f123,f29,f66,f155,f84,f60,f34,f18,f134,f82,f54,f149,f35,f136,f94,f20,f130,f7,f116,f121,f49,f80,f19,f28,f67,f24,f152,f144,f47,f58",Hostility,1
dataset,0.243,0.3228047015076427,0.3326,110,"f3,f96,f142,f112,f12,f150,f83,f64,f38,f86,f22,f43,f91,f145,f45,f110,f90,f13,f113,f23,f68,f33,f140,f137,f5,f153,f89,f102,f128,f109,f37,f156,f126,f148,f122,f25,f157,f62,f44,f99,f98,f87,f101,f119,f36,f41,f120,f57,f73,f154,f32,f129,f2,f95,f70,f30,f141,f100,f59,f48,f103,f21,f69,f46,f51,f40,f71,f76,f135,f127,f39,f78,f125,f17,f27,f107,f104,f108,f159,f118,f123,f29,f66,f155,f84,f60,f34,f18,f134,f82,f54,f149,f35,f136,f94,f20,f130,f7,f116,f121,f49,f80,f19,f28,f67,f24,f152,f144,f47,f58",Hostility,dataset
0,0.6254545454545455,0.6010692640692641,0.6210909090909091,111,"f3,f96,f142,f112,f12,f150,f83,f64,f38,f86,f22,f43,f91,f145,f45,f110,f90,f13,f113,f23,f68,f33,f140,f137,f5,f153,f89,f102,f128,f109,f37,f156,f126,f148,f122,f25,f157,f62,f44,f99,f98,f87,f101,f119,f36,f41,f120,f57,f73,f154,f32,f129,f2,f95,f70,f30,f141,f100,f59,f48,f103,f21,f69,f46,f51,f40,f71,f76,f135,f127,f39,f78,f125,f17,f27,f107,f104,f108,f159,f118,f123,f29,f66,f155,f84,f60,f34,f18,f134,f82,f54,f149,f35,f136,f94,f20,f130,f7,f116,f121,f49,f80,f19,f28,f67,f24,f152,f144,f47,f58,f77",Hostility,0
1,0.07172413793103448,0.2184730301515909,0.224,111,"f3,f96,f142,f112,f12,f150,f83,f64,f38,f86,f22,f43,f91,f145,f45,f110,f90,f13,f113,f23,f68,f33,f140,f137,f5,f153,f89,f102,f128,f109,f37,f156,f126,f148,f122,f25,f157,f62,f44,f99,f98,f87,f101,f119,f36,f41,f120,f57,f73,f154,f32,f129,f2,f95,f70,f30,f141,f100,f59,f48,f103,f21,f69,f46,f51,f40,f71,f76,f135,f127,f39,f78,f125,f17,f27,f107,f104,f108,f159,f118,f123,f29,f66,f155,f84,f60,f34,f18,f134,f82,f54,f149,f35,f136,f94,f20,f130,f7,f116,f121,f49,f80,f19,f28,f67,f24,f152,f144,f47,f58,f77",Hostility,1
dataset,0.224,0.323686994478951,0.33320000000000005,111,"f3,f96,f142,f112,f12,f150,f83,f64,f38,f86,f22,f43,f91,f145,f45,f110,f90,f13,f113,f23,f68,f33,f140,f137,f5,f153,f89,f102,f128,f109,f37,f156,f126,f148,f122,f25,f157,f62,f44,f99,f98,f87,f101,f119,f36,f41,f120,f57,f73,f154,f32,f129,f2,f95,f70,f30,f141,f100,f59,f48,f103,f21,f69,f46,f51,f40,f71,f76,f135,f127,f39,f78,f125,f17,f27,f107,f104,f108,f159,f118,f123,f29,f66,f155,f84,f60,f34,f18,f134,f82,f54,f149,f35,f136,f94,f20,f130,f7,f116,f121,f49,f80,f19,f28,f67,f24,f152,f144,f47,f58,f77",Hostility,dataset
0,0.6145454545454545,0.6183333030605758,0.6210909090909091,112,"f3,f96,f142,f112,f12,f150,f83,f64,f38,f86,f22,f43,f91,f145,f45,f110,f90,f13,f113,f23,f68,f33,f140,f137,f5,f153,f89,f102,f128,f109,f37,f156,f126,f148,f122,f25,f157,f62,f44,f99,f98,f87,f101,f119,f36,f41,f120,f57,f73,f154,f32,f129,f2,f95,f70,f30,f141,f100,f59,f48,f103,f21,f69,f46,f51,f40,f71,f76,f135,f127,f39,f78,f125,f17,f27,f107,f104,f108,f159,f118,f123,f29,f66,f155,f84,f60,f34,f18,f134,f82,f54,f149,f35,f136,f94,f20,f130,f7,f116,f121,f49,f80,f19,f28,f67,f24,f152,f144,f47,f58,f77,f158",Hostility,0
1,0.06896551724137931,0.21677361036920964,0.2256551724137931,112,"f3,f96,f142,f112,f12,f150,f83,f64,f38,f86,f22,f43,f91,f145,f45,f110,f90,f13,f113,f23,f68,f33,f140,f137,f5,f153,f89,f102,f128,f109,f37,f156,f126,f148,f122,f25,f157,f62,f44,f99,f98,f87,f101,f119,f36,f41,f120,f57,f73,f154,f32,f129,f2,f95,f70,f30,f141,f100,f59,f48,f103,f21,f69,f46,f51,f40,f71,f76,f135,f127,f39,f78,f125,f17,f27,f107,f104,f108,f159,f118,f123,f29,f66,f155,f84,f60,f34,f18,f134,f82,f54,f149,f35,f136,f94,f20,f130,f7,f116,f121,f49,f80,f19,f28,f67,f24,f152,f144,f47,f58,f77,f158",Hostility,1
dataset,0.219,0.3272025258593353,0.33440000000000003,112,"f3,f96,f142,f112,f12,f150,f83,f64,f38,f86,f22,f43,f91,f145,f45,f110,f90,f13,f113,f23,f68,f33,f140,f137,f5,f153,f89,f102,f128,f109,f37,f156,f126,f148,f122,f25,f157,f62,f44,f99,f98,f87,f101,f119,f36,f41,f120,f57,f73,f154,f32,f129,f2,f95,f70,f30,f141,f100,f59,f48,f103,f21,f69,f46,f51,f40,f71,f76,f135,f127,f39,f78,f125,f17,f27,f107,f104,f108,f159,f118,f123,f29,f66,f155,f84,f60,f34,f18,f134,f82,f54,f149,f35,f136,f94,f20,f130,f7,f116,f121,f49,f80,f19,f28,f67,f24,f152,f144,f47,f58,f77,f158",Hostility,dataset
0,0.5927272727272728,0.6145312213039487,0.6232727272727273,113,"f3,f96,f142,f112,f12,f150,f83,f64,f38,f86,f22,f43,f91,f145,f45,f110,f90,f13,f113,f23,f68,f33,f140,f137,f5,f153,f89,f102,f128,f109,f37,f156,f126,f148,f122,f25,f157,f62,f44,f99,f98,f87,f101,f119,f36,f41,f120,f57,f73,f154,f32,f129,f2,f95,f70,f30,f141,f100,f59,f48,f103,f21,f69,f46,f51,f40,f71,f76,f135,f127,f39,f78,f125,f17,f27,f107,f104,f108,f159,f118,f123,f29,f66,f155,f84,f60,f34,f18,f134,f82,f54,f149,f35,f136,f94,f20,f130,f7,f116,f121,f49,f80,f19,f28,f67,f24,f152,f144,f47,f58,f77,f158,f55",Hostility,0
1,0.09379310344827586,0.22441251558898617,0.22758620689655173,113,"f3,f96,f142,f112,f12,f150,f83,f64,f38,f86,f22,f43,f91,f145,f45,f110,f90,f13,f113,f23,f68,f33,f140,f137,f5,f153,f89,f102,f128,f109,f37,f156,f126,f148,f122,f25,f157,f62,f44,f99,f98,f87,f101,f119,f36,f41,f120,f57,f73,f154,f32,f129,f2,f95,f70,f30,f141,f100,f59,f48,f103,f21,f69,f46,f51,f40,f71,f76,f135,f127,f39,f78,f125,f17,f27,f107,f104,f108,f159,f118,f123,f29,f66,f155,f84,f60,f34,f18,f134,f82,f54,f149,f35,f136,f94,f20,f130,f7,f116,f121,f49,f80,f19,f28,f67,f24,f152,f144,f47,f58,f77,f158,f55",Hostility,1
dataset,0.231,0.3316951596606008,0.33640000000000003,113,"f3,f96,f142,f112,f12,f150,f83,f64,f38,f86,f22,f43,f91,f145,f45,f110,f90,f13,f113,f23,f68,f33,f140,f137,f5,f153,f89,f102,f128,f109,f37,f156,f126,f148,f122,f25,f157,f62,f44,f99,f98,f87,f101,f119,f36,f41,f120,f57,f73,f154,f32,f129,f2,f95,f70,f30,f141,f100,f59,f48,f103,f21,f69,f46,f51,f40,f71,f76,f135,f127,f39,f78,f125,f17,f27,f107,f104,f108,f159,f118,f123,f29,f66,f155,f84,f60,f34,f18,f134,f82,f54,f149,f35,f136,f94,f20,f130,f7,f116,f121,f49,f80,f19,f28,f67,f24,f152,f144,f47,f58,f77,f158,f55",Hostility,dataset
0,0.5927272727272728,0.6304721855684422,0.6174545454545455,114,"f3,f96,f142,f112,f12,f150,f83,f64,f38,f86,f22,f43,f91,f145,f45,f110,f90,f13,f113,f23,f68,f33,f140,f137,f5,f153,f89,f102,f128,f109,f37,f156,f126,f148,f122,f25,f157,f62,f44,f99,f98,f87,f101,f119,f36,f41,f120,f57,f73,f154,f32,f129,f2,f95,f70,f30,f141,f100,f59,f48,f103,f21,f69,f46,f51,f40,f71,f76,f135,f127,f39,f78,f125,f17,f27,f107,f104,f108,f159,f118,f123,f29,f66,f155,f84,f60,f34,f18,f134,f82,f54,f149,f35,f136,f94,f20,f130,f7,f116,f121,f49,f80,f19,f28,f67,f24,f152,f144,f47,f58,f77,f158,f55,f26",Hostility,0
1,0.06758620689655172,0.22276078650125838,0.22179310344827588,114,"f3,f96,f142,f112,f12,f150,f83,f64,f38,f86,f22,f43,f91,f145,f45,f110,f90,f13,f113,f23,f68,f33,f140,f137,f5,f153,f89,f102,f128,f109,f37,f156,f126,f148,f122,f25,f157,f62,f44,f99,f98,f87,f101,f119,f36,f41,f120,f57,f73,f154,f32,f129,f2,f95,f70,f30,f141,f100,f59,f48,f103,f21,f69,f46,f51,f40,f71,f76,f135,f127,f39,f78,f125,f17,f27,f107,f104,f108,f159,f118,f123,f29,f66,f155,f84,f60,f34,f18,f134,f82,f54,f149,f35,f136,f94,f20,f130,f7,f116,f121,f49,f80,f19,f28,f67,f24,f152,f144,f47,f58,f77,f158,f55,f26",Hostility,1
dataset,0.212,0.3348814212447339,0.3306,114,"f3,f96,f142,f112,f12,f150,f83,f64,f38,f86,f22,f43,f91,f145,f45,f110,f90,f13,f113,f23,f68,f33,f140,f137,f5,f153,f89,f102,f128,f109,f37,f156,f126,f148,f122,f25,f157,f62,f44,f99,f98,f87,f101,f119,f36,f41,f120,f57,f73,f154,f32,f129,f2,f95,f70,f30,f141,f100,f59,f48,f103,f21,f69,f46,f51,f40,f71,f76,f135,f127,f39,f78,f125,f17,f27,f107,f104,f108,f159,f118,f123,f29,f66,f155,f84,f60,f34,f18,f134,f82,f54,f149,f35,f136,f94,f20,f130,f7,f116,f121,f49,f80,f19,f28,f67,f24,f152,f144,f47,f58,f77,f158,f55,f26",Hostility,dataset
0,0.6509090909090909,0.6206806437769005,0.610909090909091,115,"f3,f96,f142,f112,f12,f150,f83,f64,f38,f86,f22,f43,f91,f145,f45,f110,f90,f13,f113,f23,f68,f33,f140,f137,f5,f153,f89,f102,f128,f109,f37,f156,f126,f148,f122,f25,f157,f62,f44,f99,f98,f87,f101,f119,f36,f41,f120,f57,f73,f154,f32,f129,f2,f95,f70,f30,f141,f100,f59,f48,f103,f21,f69,f46,f51,f40,f71,f76,f135,f127,f39,f78,f125,f17,f27,f107,f104,f108,f159,f118,f123,f29,f66,f155,f84,f60,f34,f18,f134,f82,f54,f149,f35,f136,f94,f20,f130,f7,f116,f121,f49,f80,f19,f28,f67,f24,f152,f144,f47,f58,f77,f158,f55,f26,f16",Hostility,0
1,0.0896551724137931,0.2197918097228442,0.22593103448275864,115,"f3,f96,f142,f112,f12,f150,f83,f64,f38,f86,f22,f43,f91,f145,f45,f110,f90,f13,f113,f23,f68,f33,f140,f137,f5,f153,f89,f102,f128,f109,f37,f156,f126,f148,f122,f25,f157,f62,f44,f99,f98,f87,f101,f119,f36,f41,f120,f57,f73,f154,f32,f129,f2,f95,f70,f30,f141,f100,f59,f48,f103,f21,f69,f46,f51,f40,f71,f76,f135,f127,f39,f78,f125,f17,f27,f107,f104,f108,f159,f118,f123,f29,f66,f155,f84,f60,f34,f18,f134,f82,f54,f149,f35,f136,f94,f20,f130,f7,f116,f121,f49,f80,f19,f28,f67,f24,f152,f144,f47,f58,f77,f158,f55,f26,f16",Hostility,1
dataset,0.244,0.3300362390877097,0.3318,115,"f3,f96,f142,f112,f12,f150,f83,f64,f38,f86,f22,f43,f91,f145,f45,f110,f90,f13,f113,f23,f68,f33,f140,f137,f5,f153,f89,f102,f128,f109,f37,f156,f126,f148,f122,f25,f157,f62,f44,f99,f98,f87,f101,f119,f36,f41,f120,f57,f73,f154,f32,f129,f2,f95,f70,f30,f141,f100,f59,f48,f103,f21,f69,f46,f51,f40,f71,f76,f135,f127,f39,f78,f125,f17,f27,f107,f104,f108,f159,f118,f123,f29,f66,f155,f84,f60,f34,f18,f134,f82,f54,f149,f35,f136,f94,f20,f130,f7,f116,f121,f49,f80,f19,f28,f67,f24,f152,f144,f47,f58,f77,f158,f55,f26,f16",Hostility,dataset
0,0.6727272727272727,0.6334428512663807,0.613090909090909,116,"f3,f96,f142,f112,f12,f150,f83,f64,f38,f86,f22,f43,f91,f145,f45,f110,f90,f13,f113,f23,f68,f33,f140,f137,f5,f153,f89,f102,f128,f109,f37,f156,f126,f148,f122,f25,f157,f62,f44,f99,f98,f87,f101,f119,f36,f41,f120,f57,f73,f154,f32,f129,f2,f95,f70,f30,f141,f100,f59,f48,f103,f21,f69,f46,f51,f40,f71,f76,f135,f127,f39,f78,f125,f17,f27,f107,f104,f108,f159,f118,f123,f29,f66,f155,f84,f60,f34,f18,f134,f82,f54,f149,f35,f136,f94,f20,f130,f7,f116,f121,f49,f80,f19,f28,f67,f24,f152,f144,f47,f58,f77,f158,f55,f26,f16,f15",Hostility,0
1,0.08137931034482758,0.21594825098273374,0.22648275862068967,116,"f3,f96,f142,f112,f12,f150,f83,f64,f38,f86,f22,f43,f91,f145,f45,f110,f90,f13,f113,f23,f68,f33,f140,f137,f5,f153,f89,f102,f128,f109,f37,f156,f126,f148,f122,f25,f157,f62,f44,f99,f98,f87,f101,f119,f36,f41,f120,f57,f73,f154,f32,f129,f2,f95,f70,f30,f141,f100,f59,f48,f103,f21,f69,f46,f51,f40,f71,f76,f135,f127,f39,f78,f125,f17,f27,f107,f104,f108,f159,f118,f123,f29,f66,f155,f84,f60,f34,f18,f134,f82,f54,f149,f35,f136,f94,f20,f130,f7,f116,f121,f49,f80,f19,f28,f67,f24,f152,f144,f47,f58,f77,f158,f55,f26,f16,f15",Hostility,1
dataset,0.244,0.33075926606073663,0.3328,116,"f3,f96,f142,f112,f12,f150,f83,f64,f38,f86,f22,f43,f91,f145,f45,f110,f90,f13,f113,f23,f68,f33,f140,f137,f5,f153,f89,f102,f128,f109,f37,f156,f126,f148,f122,f25,f157,f62,f44,f99,f98,f87,f101,f119,f36,f41,f120,f57,f73,f154,f32,f129,f2,f95,f70,f30,f141,f100,f59,f48,f103,f21,f69,f46,f51,f40,f71,f76,f135,f127,f39,f78,f125,f17,f27,f107,f104,f108,f159,f118,f123,f29,f66,f155,f84,f60,f34,f18,f134,f82,f54,f149,f35,f136,f94,f20,f130,f7,f116,f121,f49,f80,f19,f28,f67,f24,f152,f144,f47,f58,f77,f158,f55,f26,f16,f15",Hostility,dataset
0,0.6727272727272727,0.6205867768595041,0.6116363636363636,117,"f3,f96,f142,f112,f12,f150,f83,f64,f38,f86,f22,f43,f91,f145,f45,f110,f90,f13,f113,f23,f68,f33,f140,f137,f5,f153,f89,f102,f128,f109,f37,f156,f126,f148,f122,f25,f157,f62,f44,f99,f98,f87,f101,f119,f36,f41,f120,f57,f73,f154,f32,f129,f2,f95,f70,f30,f141,f100,f59,f48,f103,f21,f69,f46,f51,f40,f71,f76,f135,f127,f39,f78,f125,f17,f27,f107,f104,f108,f159,f118,f123,f29,f66,f155,f84,f60,f34,f18,f134,f82,f54,f149,f35,f136,f94,f20,f130,f7,f116,f121,f49,f80,f19,f28,f67,f24,f152,f144,f47,f58,f77,f158,f55,f26,f16,f15,f138",Hostility,0
1,0.06758620689655172,0.21459716570286286,0.22731034482758622,117,"f3,f96,f142,f112,f12,f150,f83,f64,f38,f86,f22,f43,f91,f145,f45,f110,f90,f13,f113,f23,f68,f33,f140,f137,f5,f153,f89,f102,f128,f109,f37,f156,f126,f148,f122,f25,f157,f62,f44,f99,f98,f87,f101,f119,f36,f41,f120,f57,f73,f154,f32,f129,f2,f95,f70,f30,f141,f100,f59,f48,f103,f21,f69,f46,f51,f40,f71,f76,f135,f127,f39,f78,f125,f17,f27,f107,f104,f108,f159,f118,f123,f29,f66,f155,f84,f60,f34,f18,f134,f82,f54,f149,f35,f136,f94,f20,f130,f7,f116,f121,f49,f80,f19,f28,f67,f24,f152,f144,f47,f58,f77,f158,f55,f26,f16,f15,f138",Hostility,1
dataset,0.234,0.3262443087709392,0.3330000000000001,117,"f3,f96,f142,f112,f12,f150,f83,f64,f38,f86,f22,f43,f91,f145,f45,f110,f90,f13,f113,f23,f68,f33,f140,f137,f5,f153,f89,f102,f128,f109,f37,f156,f126,f148,f122,f25,f157,f62,f44,f99,f98,f87,f101,f119,f36,f41,f120,f57,f73,f154,f32,f129,f2,f95,f70,f30,f141,f100,f59,f48,f103,f21,f69,f46,f51,f40,f71,f76,f135,f127,f39,f78,f125,f17,f27,f107,f104,f108,f159,f118,f123,f29,f66,f155,f84,f60,f34,f18,f134,f82,f54,f149,f35,f136,f94,f20,f130,f7,f116,f121,f49,f80,f19,f28,f67,f24,f152,f144,f47,f58,f77,f158,f55,f26,f16,f15,f138",Hostility,dataset
0,0.6218181818181818,0.5951169006432164,0.616,118,"f3,f96,f142,f112,f12,f150,f83,f64,f38,f86,f22,f43,f91,f145,f45,f110,f90,f13,f113,f23,f68,f33,f140,f137,f5,f153,f89,f102,f128,f109,f37,f156,f126,f148,f122,f25,f157,f62,f44,f99,f98,f87,f101,f119,f36,f41,f120,f57,f73,f154,f32,f129,f2,f95,f70,f30,f141,f100,f59,f48,f103,f21,f69,f46,f51,f40,f71,f76,f135,f127,f39,f78,f125,f17,f27,f107,f104,f108,f159,f118,f123,f29,f66,f155,f84,f60,f34,f18,f134,f82,f54,f149,f35,f136,f94,f20,f130,f7,f116,f121,f49,f80,f19,f28,f67,f24,f152,f144,f47,f58,f77,f158,f55,f26,f16,f15,f138,f1",Hostility,0
1,0.06482758620689655,0.21314882032667878,0.22151724137931034,118,"f3,f96,f142,f112,f12,f150,f83,f64,f38,f86,f22,f43,f91,f145,f45,f110,f90,f13,f113,f23,f68,f33,f140,f137,f5,f153,f89,f102,f128,f109,f37,f156,f126,f148,f122,f25,f157,f62,f44,f99,f98,f87,f101,f119,f36,f41,f120,f57,f73,f154,f32,f129,f2,f95,f70,f30,f141,f100,f59,f48,f103,f21,f69,f46,f51,f40,f71,f76,f135,f127,f39,f78,f125,f17,f27,f107,f104,f108,f159,f118,f123,f29,f66,f155,f84,f60,f34,f18,f134,f82,f54,f149,f35,f136,f94,f20,f130,f7,f116,f121,f49,f80,f19,f28,f67,f24,f152,f144,f47,f58,f77,f158,f55,f26,f16,f15,f138,f1",Hostility,1
dataset,0.218,0.3181900424137266,0.33,118,"f3,f96,f142,f112,f12,f150,f83,f64,f38,f86,f22,f43,f91,f145,f45,f110,f90,f13,f113,f23,f68,f33,f140,f137,f5,f153,f89,f102,f128,f109,f37,f156,f126,f148,f122,f25,f157,f62,f44,f99,f98,f87,f101,f119,f36,f41,f120,f57,f73,f154,f32,f129,f2,f95,f70,f30,f141,f100,f59,f48,f103,f21,f69,f46,f51,f40,f71,f76,f135,f127,f39,f78,f125,f17,f27,f107,f104,f108,f159,f118,f123,f29,f66,f155,f84,f60,f34,f18,f134,f82,f54,f149,f35,f136,f94,f20,f130,f7,f116,f121,f49,f80,f19,f28,f67,f24,f152,f144,f47,f58,f77,f158,f55,f26,f16,f15,f138,f1",Hostility,dataset
0,0.6036363636363636,0.5971355418200338,0.6087272727272728,119,"f3,f96,f142,f112,f12,f150,f83,f64,f38,f86,f22,f43,f91,f145,f45,f110,f90,f13,f113,f23,f68,f33,f140,f137,f5,f153,f89,f102,f128,f109,f37,f156,f126,f148,f122,f25,f157,f62,f44,f99,f98,f87,f101,f119,f36,f41,f120,f57,f73,f154,f32,f129,f2,f95,f70,f30,f141,f100,f59,f48,f103,f21,f69,f46,f51,f40,f71,f76,f135,f127,f39,f78,f125,f17,f27,f107,f104,f108,f159,f118,f123,f29,f66,f155,f84,f60,f34,f18,f134,f82,f54,f149,f35,f136,f94,f20,f130,f7,f116,f121,f49,f80,f19,f28,f67,f24,f152,f144,f47,f58,f77,f158,f55,f26,f16,f15,f138,f1,f151",Hostility,0
1,0.06482758620689655,0.2091549484997761,0.224,119,"f3,f96,f142,f112,f12,f150,f83,f64,f38,f86,f22,f43,f91,f145,f45,f110,f90,f13,f113,f23,f68,f33,f140,f137,f5,f153,f89,f102,f128,f109,f37,f156,f126,f148,f122,f25,f157,f62,f44,f99,f98,f87,f101,f119,f36,f41,f120,f57,f73,f154,f32,f129,f2,f95,f70,f30,f141,f100,f59,f48,f103,f21,f69,f46,f51,f40,f71,f76,f135,f127,f39,f78,f125,f17,f27,f107,f104,f108,f159,f118,f123,f29,f66,f155,f84,f60,f34,f18,f134,f82,f54,f149,f35,f136,f94,f20,f130,f7,f116,f121,f49,f80,f19,f28,f67,f24,f152,f144,f47,f58,f77,f158,f55,f26,f16,f15,f138,f1,f151",Hostility,1
dataset,0.213,0.31584961166284686,0.32980000000000004,119,"f3,f96,f142,f112,f12,f150,f83,f64,f38,f86,f22,f43,f91,f145,f45,f110,f90,f13,f113,f23,f68,f33,f140,f137,f5,f153,f89,f102,f128,f109,f37,f156,f126,f148,f122,f25,f157,f62,f44,f99,f98,f87,f101,f119,f36,f41,f120,f57,f73,f154,f32,f129,f2,f95,f70,f30,f141,f100,f59,f48,f103,f21,f69,f46,f51,f40,f71,f76,f135,f127,f39,f78,f125,f17,f27,f107,f104,f108,f159,f118,f123,f29,f66,f155,f84,f60,f34,f18,f134,f82,f54,f149,f35,f136,f94,f20,f130,f7,f116,f121,f49,f80,f19,f28,f67,f24,f152,f144,f47,f58,f77,f158,f55,f26,f16,f15,f138,f1,f151",Hostility,dataset
0,0.6436363636363637,0.6111349862258953,0.610909090909091,120,"f3,f96,f142,f112,f12,f150,f83,f64,f38,f86,f22,f43,f91,f145,f45,f110,f90,f13,f113,f23,f68,f33,f140,f137,f5,f153,f89,f102,f128,f109,f37,f156,f126,f148,f122,f25,f157,f62,f44,f99,f98,f87,f101,f119,f36,f41,f120,f57,f73,f154,f32,f129,f2,f95,f70,f30,f141,f100,f59,f48,f103,f21,f69,f46,f51,f40,f71,f76,f135,f127,f39,f78,f125,f17,f27,f107,f104,f108,f159,f118,f123,f29,f66,f155,f84,f60,f34,f18,f134,f82,f54,f149,f35,f136,f94,f20,f130,f7,f116,f121,f49,f80,f19,f28,f67,f24,f152,f144,f47,f58,f77,f158,f55,f26,f16,f15,f138,f1,f151,f147",Hostility,0
1,0.08275862068965517,0.20655606079744013,0.21875862068965515,120,"f3,f96,f142,f112,f12,f150,f83,f64,f38,f86,f22,f43,f91,f145,f45,f110,f90,f13,f113,f23,f68,f33,f140,f137,f5,f153,f89,f102,f128,f109,f37,f156,f126,f148,f122,f25,f157,f62,f44,f99,f98,f87,f101,f119,f36,f41,f120,f57,f73,f154,f32,f129,f2,f95,f70,f30,f141,f100,f59,f48,f103,f21,f69,f46,f51,f40,f71,f76,f135,f127,f39,f78,f125,f17,f27,f107,f104,f108,f159,f118,f123,f29,f66,f155,f84,f60,f34,f18,f134,f82,f54,f149,f35,f136,f94,f20,f130,f7,f116,f121,f49,f80,f19,f28,f67,f24,f152,f144,f47,f58,f77,f158,f55,f26,f16,f15,f138,f1,f151,f147",Hostility,1
dataset,0.237,0.3178152652902653,0.3266,120,"f3,f96,f142,f112,f12,f150,f83,f64,f38,f86,f22,f43,f91,f145,f45,f110,f90,f13,f113,f23,f68,f33,f140,f137,f5,f153,f89,f102,f128,f109,f37,f156,f126,f148,f122,f25,f157,f62,f44,f99,f98,f87,f101,f119,f36,f41,f120,f57,f73,f154,f32,f129,f2,f95,f70,f30,f141,f100,f59,f48,f103,f21,f69,f46,f51,f40,f71,f76,f135,f127,f39,f78,f125,f17,f27,f107,f104,f108,f159,f118,f123,f29,f66,f155,f84,f60,f34,f18,f134,f82,f54,f149,f35,f136,f94,f20,f130,f7,f116,f121,f49,f80,f19,f28,f67,f24,f152,f144,f47,f58,f77,f158,f55,f26,f16,f15,f138,f1,f151,f147",Hostility,dataset
0,0.6363636363636364,0.5941279932189023,0.6094545454545455,121,"f3,f96,f142,f112,f12,f150,f83,f64,f38,f86,f22,f43,f91,f145,f45,f110,f90,f13,f113,f23,f68,f33,f140,f137,f5,f153,f89,f102,f128,f109,f37,f156,f126,f148,f122,f25,f157,f62,f44,f99,f98,f87,f101,f119,f36,f41,f120,f57,f73,f154,f32,f129,f2,f95,f70,f30,f141,f100,f59,f48,f103,f21,f69,f46,f51,f40,f71,f76,f135,f127,f39,f78,f125,f17,f27,f107,f104,f108,f159,f118,f123,f29,f66,f155,f84,f60,f34,f18,f134,f82,f54,f149,f35,f136,f94,f20,f130,f7,f116,f121,f49,f80,f19,f28,f67,f24,f152,f144,f47,f58,f77,f158,f55,f26,f16,f15,f138,f1,f151,f147,f105",Hostility,0
