measure,subset_k,model,variables_incluidas,mean_acc,std_acc,mean_gps,std_gps,mean_acc_class_0,mean_acc_class_1,std_acc_class_0,std_acc_class_1
Hostility,1,LogReg,f119,0.6546666666666665,0.002211083193570244,0.0,0.0,0.0,0.9994897959183675,0.0,0.0015306122448979441
Hostility,1,SVM-linear,f119,0.6549999999999999,0.0016666666666666496,0.0,0.0,0.0,1.0,0.0,0.0
Hostility,1,SVM-rbf,f119,0.6553333333333333,0.0030550504633038962,0.01123053162800647,0.017155161106663534,0.0029032860343539955,0.9989821817051695,0.0044349081744245455,0.0020356448271395926
Hostility,1,RandomForest,f119,0.5416666666666667,0.025440562537456232,0.4402797844640337,0.04211651178084083,0.3363144137415982,0.649852377499223,0.057171639207534916,0.032373022789133225
Hostility,1,KNN,f119,0.579,0.0254318260802833,0.37912805098510705,0.04909456395777727,0.21549663928304702,0.770483269449912,0.037359013722115766,0.026738407913602175
Hostility,1,NaiveBayes,f119,0.5313333333333333,0.1514903737315785,0.07077157084876864,0.057329371304697986,0.39898244958924567,0.6020226872474879,0.4633988549228512,0.4750588408346505
Hostility,1,DecisionTree,f119,0.5416666666666667,0.025440562537456232,0.4402797844640337,0.04211651178084083,0.3363144137415982,0.649852377499223,0.057171639207534916,0.032373022789133225
Hostility,1,XGBoost,f119,0.6123333333333333,0.013420548092798263,0.2584125281215253,0.028903110063763456,0.10431292008961912,0.8798922614731172,0.013947937597338124,0.017532583738898523
Hostility,2,LogReg,"f119,f115",0.6546666666666665,0.002211083193570244,0.0,0.0,0.0,0.9994897959183675,0.0,0.0015306122448979441
Hostility,2,SVM-linear,"f119,f115",0.6549999999999999,0.0016666666666666496,0.0,0.0,0.0,1.0,0.0,0.0
Hostility,2,SVM-rbf,"f119,f115",0.655,0.0026874192494328432,0.007475289538795643,0.014950786202357463,0.0019324122479462285,0.9989821817051695,0.003864880868216052,0.0020356448271395926
Hostility,2,RandomForest,"f119,f115",0.5806666666666668,0.03129785225148133,0.39442663104669,0.0395820475337392,0.22991971620612395,0.7653915881073242,0.030438640935880827,0.042653035462924274
Hostility,2,KNN,"f119,f115",0.585,0.021512270400350073,0.40240014462547585,0.04419442077510722,0.23775205377147124,0.7679426085154872,0.0412547599340074,0.023124125270730603
Hostility,2,NaiveBayes,"f119,f115",0.354,0.007859884081701069,0.07066697009629504,0.03044816578432858,0.9883868558625842,0.01984098207811043,0.011280858486367592,0.009746617770665812
Hostility,2,DecisionTree,"f119,f115",0.5403333333333332,0.024149994248906608,0.4343279610859458,0.029050958098512915,0.3247199402539208,0.6539935771262819,0.039330006192695256,0.04147486825598936
Hostility,2,XGBoost,"f119,f115",0.5886666666666666,0.025785439474418283,0.3943444490620946,0.03616663242161164,0.22412247946228528,0.780661452398218,0.027567320242473294,0.03458764485176383
Hostility,3,LogReg,"f119,f115,f137",0.6546666666666665,0.002211083193570244,0.0,0.0,0.0,0.9994897959183675,0.0,0.0015306122448979441
Hostility,3,SVM-linear,"f119,f115,f137",0.6549999999999999,0.0016666666666666496,0.0,0.0,0.0,1.0,0.0,0.0
Hostility,3,SVM-rbf,"f119,f115,f137",0.655,0.0022360679774997916,0.0037552420892108264,0.011265726267632479,0.000970873786407767,0.999492385786802,0.0029126213592233006,0.0015228426395939132
Hostility,3,RandomForest,"f119,f115,f137",0.6120000000000001,0.02028683207293726,0.4190330150112457,0.05209450376419228,0.23766803584764745,0.8091448254428675,0.046473652230407864,0.024457651388196305
Hostility,3,KNN,"f119,f115,f137",0.5860000000000001,0.026153393661244043,0.4092343305581747,0.060259604136022646,0.24825429424943984,0.7638661555992956,0.05997167096026101,0.025817572662649158
Hostility,3,NaiveBayes,"f119,f115,f137",0.3616666666666667,0.007637626158259737,0.1127377759384112,0.03690922159759979,0.9845313666915608,0.033582823992541186,0.013803157812117257,0.011873596645872255
Hostility,3,DecisionTree,"f119,f115,f137",0.556,0.023935097428021652,0.4718137568085708,0.0396300108046502,0.37778192681105305,0.6498886356573087,0.05145379726153128,0.013929198737972161
Hostility,3,XGBoost,"f119,f115,f137",0.6066666666666667,0.02871314062314402,0.4470341076280125,0.057379130580369864,0.2772778192681105,0.7801357091059775,0.05473315858332224,0.025082364897392025
Hostility,4,LogReg,"f119,f115,f137,f135",0.6646666666666666,0.012666666666666677,0.21077256348336557,0.08695816207557586,0.07048170276325616,0.9776131772505956,0.03301478258276097,0.010713482806205986
Hostility,4,SVM-linear,"f119,f115,f137,f135",0.6549999999999999,0.0016666666666666496,0.0,0.0,0.0,1.0,0.0,0.0
Hostility,4,SVM-rbf,"f119,f115,f137,f135",0.663,0.011100550536897812,0.19218192854384808,0.07021306361627871,0.0618091859596714,0.9796488138402569,0.02439331106264969,0.010665245503876326
Hostility,4,RandomForest,"f119,f115,f137,f135",0.6496666666666667,0.026010681566532544,0.4703876009814711,0.060097159968451525,0.26654219566840925,0.8514192479022066,0.052098603913936975,0.023261923779180956
Hostility,4,KNN,"f119,f115,f137,f135",0.6066666666666667,0.02507765716507204,0.4611260221915763,0.0334547110078602,0.2937826736370425,0.77152180669222,0.032108903831696387,0.0346093936177741
Hostility,4,NaiveBayes,"f119,f115,f137,f135",0.36166666666666664,0.00833333333333334,0.11396507844810293,0.03874390477769261,0.9835604929051531,0.03409302807417383,0.014376306338984724,0.012693247196384904
Hostility,4,DecisionTree,"f119,f115,f137,f135",0.5710000000000001,0.034642619865003145,0.4921689283219589,0.042314137297377964,0.40080283793876026,0.6605925618978558,0.05852937805080169,0.048280346253374996
Hostility,4,XGBoost,"f119,f115,f137,f135",0.6213333333333333,0.027936435786342625,0.47471603666713225,0.043502547072588105,0.2994305451829723,0.7908189163990469,0.0425957329882589,0.03634691053014637
Hostility,5,LogReg,"f119,f115,f137,f135,f114",0.6646666666666666,0.012578641509408812,0.21296376135958867,0.08790641628493777,0.07145257654966393,0.9771003833005285,0.03307454879664677,0.008881631237294718
Hostility,5,SVM-linear,"f119,f115,f137,f135,f114",0.6549999999999999,0.0016666666666666496,0.0,0.0,0.0,1.0,0.0,0.0
Hostility,5,SVM-rbf,"f119,f115,f137,f135,f114",0.6633333333333333,0.010327955589886448,0.1786981100271406,0.06385021903388856,0.05602128454070201,0.9832124728063814,0.021426287067120766,0.009100259643096274
Hostility,5,RandomForest,"f119,f115,f137,f135,f114",0.6613333333333333,0.027373953556863735,0.4858525777982865,0.06469254384110475,0.27632561613144135,0.8641355019165026,0.06062462321454318,0.022467585589716704
Hostility,5,KNN,"f119,f115,f137,f135,f114",0.5943333333333334,0.02728654532101043,0.4381008119738413,0.04065380343637666,0.27439320388349514,0.7628586967782037,0.04023992948987051,0.037255561698461635
