fold,method,filter_corr,feature,score,selected,model
1,mutual_info,True,f84,0.06335944316505149,True,SVM-rbf
1,mutual_info,True,f15,0.04144360434980432,True,SVM-rbf
1,mutual_info,True,f6,0.03428559744796256,True,SVM-rbf
1,mutual_info,True,f8,0.03286646768426649,True,SVM-rbf
1,mutual_info,True,f9,0.030348447694165115,True,SVM-rbf
1,mutual_info,True,f20,0.02740435240849637,True,SVM-rbf
1,mutual_info,True,f22,0.026981240831254194,True,SVM-rbf
1,mutual_info,True,f32,0.023240637971417177,True,SVM-rbf
1,mutual_info,True,f18,0.022718945630332055,True,SVM-rbf
1,mutual_info,True,f50,0.0223270777584601,True,SVM-rbf
1,mutual_info,True,f72,0.021574589972487956,True,SVM-rbf
1,mutual_info,True,f59,0.02148887332831584,True,SVM-rbf
1,mutual_info,True,f102,0.02056815505241083,True,SVM-rbf
1,mutual_info,True,f60,0.020560248198915554,True,SVM-rbf
1,mutual_info,True,f69,0.018279544991826713,True,SVM-rbf
1,mutual_info,True,f4,0.018188826925114476,True,SVM-rbf
1,mutual_info,True,f1,0.018032332904173165,True,SVM-rbf
1,mutual_info,True,f113,0.017108398793977075,True,SVM-rbf
1,mutual_info,True,f101,0.01607364606684869,True,SVM-rbf
1,mutual_info,True,f90,0.014781848816080467,True,SVM-rbf
1,mutual_info,True,f33,0.014217904403743375,True,SVM-rbf
1,mutual_info,True,f51,0.014045392057514983,True,SVM-rbf
1,mutual_info,True,f65,0.013343933146887199,True,SVM-rbf
1,mutual_info,True,f98,0.013275037796451672,True,SVM-rbf
1,mutual_info,True,f85,0.013270069972214582,True,SVM-rbf
1,mutual_info,True,f7,0.012722827663891101,False,SVM-rbf
1,mutual_info,True,f112,0.012722572447401381,False,SVM-rbf
1,mutual_info,True,f23,0.012114854355308236,False,SVM-rbf
1,mutual_info,True,f2,0.011932984013317993,False,SVM-rbf
1,mutual_info,True,f61,0.011521207445472248,False,SVM-rbf
1,mutual_info,True,f93,0.010858795973315516,False,SVM-rbf
1,mutual_info,True,f99,0.00930224169482785,False,SVM-rbf
1,mutual_info,True,f55,0.00866343320856533,False,SVM-rbf
1,mutual_info,True,f27,0.008253197678510515,False,SVM-rbf
1,mutual_info,True,f25,0.007453121486332259,False,SVM-rbf
1,mutual_info,True,f40,0.0068597407916133335,False,SVM-rbf
1,mutual_info,True,f53,0.006524580349393627,False,SVM-rbf
1,mutual_info,True,f10,0.006394367135104995,False,SVM-rbf
1,mutual_info,True,f48,0.006200348763219621,False,SVM-rbf
1,mutual_info,True,f19,0.005279474137144469,False,SVM-rbf
1,mutual_info,True,f29,0.0050775652883594535,False,SVM-rbf
1,mutual_info,True,f16,0.004111261517834031,False,SVM-rbf
1,mutual_info,True,f62,0.004062080500815579,False,SVM-rbf
1,mutual_info,True,f42,0.0036902156340365977,False,SVM-rbf
1,mutual_info,True,f37,0.0033073359775017686,False,SVM-rbf
1,mutual_info,True,f39,0.002809000061496425,False,SVM-rbf
1,mutual_info,True,f12,0.0025400421199279766,False,SVM-rbf
1,mutual_info,True,f3,0.0024294252011294315,False,SVM-rbf
1,mutual_info,True,f36,0.002216679078214545,False,SVM-rbf
1,mutual_info,True,f54,0.0020831853294380753,False,SVM-rbf
1,mutual_info,True,f56,0.0012598470528841776,False,SVM-rbf
1,mutual_info,True,f64,0.001178666860290889,False,SVM-rbf
1,mutual_info,True,f21,0.0011564236039631748,False,SVM-rbf
1,mutual_info,True,f35,0.0010515263255521656,False,SVM-rbf
