fold,method,filter_corr,feature,score,selected,model
1,mutual_info,True,f26,0.040475826530267156,True,SVM-rbf
1,mutual_info,True,f106,0.03878064895077227,True,SVM-rbf
1,mutual_info,True,f112,0.03662418491616748,True,SVM-rbf
1,mutual_info,True,f126,0.034790457601004965,True,SVM-rbf
1,mutual_info,True,f8,0.0336116510655915,True,SVM-rbf
1,mutual_info,True,f137,0.032196283358933764,True,SVM-rbf
1,mutual_info,True,f146,0.029046641809744145,True,SVM-rbf
1,mutual_info,True,f152,0.027186117005268517,True,SVM-rbf
1,mutual_info,True,f2,0.02598924193172092,True,SVM-rbf
1,mutual_info,True,f10,0.024355453382197467,True,SVM-rbf
1,mutual_info,True,f27,0.024293625861543156,True,SVM-rbf
1,mutual_info,True,f15,0.022493868685383278,True,SVM-rbf
1,mutual_info,True,f31,0.0222766173987079,True,SVM-rbf
1,mutual_info,True,f49,0.021040111950236584,True,SVM-rbf
1,mutual_info,True,f37,0.020761679923354537,True,SVM-rbf
1,mutual_info,True,f35,0.020508610330199684,True,SVM-rbf
1,mutual_info,True,f136,0.019621221803254763,True,SVM-rbf
1,mutual_info,True,f147,0.019619091891972307,True,SVM-rbf
1,mutual_info,True,f17,0.01911419027596195,True,SVM-rbf
1,mutual_info,True,f82,0.01903562820229121,True,SVM-rbf
1,mutual_info,True,f119,0.01844054197101097,True,SVM-rbf
1,mutual_info,True,f68,0.017828827646986678,True,SVM-rbf
1,mutual_info,True,f40,0.01772044005029949,True,SVM-rbf
1,mutual_info,True,f92,0.017630052209676172,True,SVM-rbf
1,mutual_info,True,f161,0.015748013877995737,True,SVM-rbf
1,mutual_info,True,f169,0.015653633654890697,True,SVM-rbf
1,mutual_info,True,f73,0.015492587822211856,True,SVM-rbf
1,mutual_info,True,f13,0.014374965540413065,True,SVM-rbf
1,mutual_info,True,f41,0.014316190614758195,True,SVM-rbf
1,mutual_info,True,f58,0.013988905453481859,True,SVM-rbf
1,mutual_info,True,f134,0.013776911513656342,True,SVM-rbf
