fold,method,filter_corr,feature,score,selected,model
1,mutual_info,True,f17,0.025730988331558402,True,SVM-rbf
1,mutual_info,True,f48,0.023817568597736427,True,SVM-rbf
1,mutual_info,True,f60,0.02158727246227987,True,SVM-rbf
1,mutual_info,True,f36,0.020444722468346832,True,SVM-rbf
1,mutual_info,True,f7,0.0181328515667023,True,SVM-rbf
1,mutual_info,True,f34,0.017484029726849037,True,SVM-rbf
1,mutual_info,True,f3,0.017185340519022985,True,SVM-rbf
1,mutual_info,True,f31,0.017093015918219878,True,SVM-rbf
1,mutual_info,True,f47,0.01624897375174217,True,SVM-rbf
1,mutual_info,True,f59,0.01588870542942189,True,SVM-rbf
1,mutual_info,True,f90,0.015330129816121696,True,SVM-rbf
1,mutual_info,True,f83,0.01524529126594909,True,SVM-rbf
1,mutual_info,True,f0,0.01485274888212218,True,SVM-rbf
1,mutual_info,True,f132,0.014306592411510666,True,SVM-rbf
1,mutual_info,True,f106,0.013912845522625172,True,SVM-rbf
1,mutual_info,True,f24,0.013319217228619173,True,SVM-rbf
1,mutual_info,True,f99,0.012167750693442114,True,SVM-rbf
1,mutual_info,True,f85,0.012112453628791542,True,SVM-rbf
1,mutual_info,True,f130,0.011648407270583805,True,SVM-rbf
1,mutual_info,True,f19,0.011604059496533647,True,SVM-rbf
1,mutual_info,True,f26,0.011528613516833985,True,SVM-rbf
1,mutual_info,True,f75,0.011513025524144682,True,SVM-rbf
1,mutual_info,True,f51,0.011254781964439742,True,SVM-rbf
1,mutual_info,True,f89,0.011193469441113102,True,SVM-rbf
1,mutual_info,True,f78,0.010865015916513787,True,SVM-rbf
1,mutual_info,True,f93,0.01036885455525649,True,SVM-rbf
1,mutual_info,True,f33,0.01015002022690803,True,SVM-rbf
1,mutual_info,True,f79,0.00997733777007026,True,SVM-rbf
1,mutual_info,True,f114,0.009598075381085147,True,SVM-rbf
1,mutual_info,True,f118,0.009549120506336939,True,SVM-rbf
1,mutual_info,True,f137,0.00895813258443301,False,SVM-rbf
1,mutual_info,True,f13,0.008824796529304013,False,SVM-rbf
1,mutual_info,True,f22,0.008425155132545825,False,SVM-rbf
1,mutual_info,True,f37,0.00805011340049222,False,SVM-rbf
1,mutual_info,True,f9,0.007999484005950297,False,SVM-rbf
1,mutual_info,True,f39,0.007707796538454437,False,SVM-rbf
1,mutual_info,True,f10,0.007635653982295043,False,SVM-rbf
1,mutual_info,True,f92,0.007455773311069169,False,SVM-rbf
1,mutual_info,True,f56,0.007131906976017843,False,SVM-rbf
1,mutual_info,True,f123,0.007057684255666219,False,SVM-rbf
1,mutual_info,True,f12,0.006813544927532167,False,SVM-rbf
1,mutual_info,True,f11,0.006223389371331489,False,SVM-rbf
