fold,method,filter_corr,feature,score,selected,model
1,mutual_info,True,f8,0.0851547525940668,True,SVM-rbf
1,mutual_info,True,f9,0.08099736561743742,True,SVM-rbf
1,mutual_info,True,f2,0.06752508290918247,True,SVM-rbf
1,mutual_info,True,f1,0.04421339200597596,True,SVM-rbf
1,mutual_info,True,f7,0.040361356948688476,True,SVM-rbf
1,mutual_info,True,f4,0.03330231722764121,True,SVM-rbf
1,mutual_info,True,f6,0.029800622612701444,True,SVM-rbf
1,mutual_info,True,f14,0.00712685625070919,True,SVM-rbf
1,mutual_info,True,f0,0.0,True,SVM-rbf
1,mutual_info,True,f3,0.0,True,SVM-rbf
1,mutual_info,True,f5,0.0,False,SVM-rbf
1,mutual_info,True,f10,0.0,False,SVM-rbf
1,mutual_info,True,f11,0.0,False,SVM-rbf
1,f_classif,True,f8,91.99161291844997,True,SVM-rbf
1,f_classif,True,f9,90.64539815957424,True,SVM-rbf
1,f_classif,True,f2,87.89075724766845,True,SVM-rbf
1,f_classif,True,f14,10.651411569920956,True,SVM-rbf
1,f_classif,True,f11,6.55206309530689,True,SVM-rbf
1,f_classif,True,f0,1.3048681734398218,True,SVM-rbf
1,f_classif,True,f4,0.5158595948477428,True,SVM-rbf
1,f_classif,True,f7,0.48206075720005015,True,SVM-rbf
1,f_classif,True,f6,0.32487839456244477,True,SVM-rbf
1,f_classif,True,f3,0.2571541708136983,True,SVM-rbf
1,f_classif,True,f1,0.10639743631882084,False,SVM-rbf
1,f_classif,True,f10,0.02443440530673395,False,SVM-rbf
1,f_classif,True,f5,0.0023667272984191786,False,SVM-rbf
1,rf,True,f8,0.15297422135523225,True,SVM-rbf
1,rf,True,f9,0.14446352748897237,True,SVM-rbf
1,rf,True,f2,0.09782474730603623,True,SVM-rbf
1,rf,True,f6,0.09589057383762124,True,SVM-rbf
1,rf,True,f7,0.09016354431174986,True,SVM-rbf
1,rf,True,f1,0.06557700458001621,True,SVM-rbf
1,rf,True,f5,0.06531550156690465,True,SVM-rbf
1,rf,True,f0,0.06402389574518347,True,SVM-rbf
1,rf,True,f4,0.057656721200653904,True,SVM-rbf
1,rf,True,f14,0.05718386550522764,True,SVM-rbf
1,rf,True,f3,0.04975556891095927,False,SVM-rbf
1,rf,True,f10,0.030952126070703186,False,SVM-rbf
1,rf,True,f11,0.028218702120739608,False,SVM-rbf
1,relief,True,f9,0.03506566834709834,True,SVM-rbf
1,relief,True,f8,0.03404838136822609,True,SVM-rbf
1,relief,True,f6,0.021852046457050075,True,SVM-rbf
1,relief,True,f7,0.01959649111427135,True,SVM-rbf
1,relief,True,f2,0.017620227143945098,True,SVM-rbf
1,relief,True,f1,0.01689542463423086,True,SVM-rbf
1,relief,True,f4,0.00847944249459255,True,SVM-rbf
1,relief,True,f5,0.0080774688208521,True,SVM-rbf
1,relief,True,f0,0.006331068249711717,True,SVM-rbf
1,relief,True,f14,0.0023026564023885575,True,SVM-rbf
1,relief,True,f3,0.000772899289066153,False,SVM-rbf
1,relief,True,f10,-0.003977566502481964,False,SVM-rbf
1,relief,True,f11,-0.007180377131338602,False,SVM-rbf
1,xgb,True,f2,0.17527766525745392,True,SVM-rbf
1,xgb,True,f8,0.13025352358818054,True,SVM-rbf
1,xgb,True,f9,0.11319608986377716,True,SVM-rbf
1,xgb,True,f7,0.1078944131731987,True,SVM-rbf
1,xgb,True,f6,0.09861543029546738,True,SVM-rbf
1,xgb,True,f0,0.07313783466815948,True,SVM-rbf
1,xgb,True,f5,0.06919420510530472,True,SVM-rbf
1,xgb,True,f1,0.06062700226902962,True,SVM-rbf
1,xgb,True,f14,0.054181646555662155,True,SVM-rbf
1,xgb,True,f4,0.048978667706251144,True,SVM-rbf
1,xgb,True,f3,0.03244995325803757,False,SVM-rbf
1,xgb,True,f10,0.019601717591285706,False,SVM-rbf
1,xgb,True,f11,0.01659192517399788,False,SVM-rbf
2,mutual_info,True,f8,0.07854638327455232,True,SVM-rbf
2,mutual_info,True,f9,0.05070931059760686,True,SVM-rbf
2,mutual_info,True,f2,0.04508568862812723,True,SVM-rbf
2,mutual_info,True,f1,0.04249696729506569,True,SVM-rbf
2,mutual_info,True,f14,0.034281056616626726,True,SVM-rbf
2,mutual_info,True,f7,0.02884314034059199,True,SVM-rbf
2,mutual_info,True,f4,0.010709983649626276,True,SVM-rbf
2,mutual_info,True,f10,0.004929764175473084,True,SVM-rbf
2,mutual_info,True,f6,0.0026088293913031357,True,SVM-rbf
2,mutual_info,True,f0,0.0005707776758614447,True,SVM-rbf
2,mutual_info,True,f3,0.0,False,SVM-rbf
2,mutual_info,True,f5,0.0,False,SVM-rbf
2,mutual_info,True,f11,0.0,False,SVM-rbf
2,f_classif,True,f8,97.99120202374779,True,SVM-rbf
2,f_classif,True,f9,88.02224030816468,True,SVM-rbf
2,f_classif,True,f2,71.44434101013225,True,SVM-rbf
2,f_classif,True,f11,7.445709990055809,True,SVM-rbf
2,f_classif,True,f14,6.556330170054552,True,SVM-rbf
2,f_classif,True,f10,1.5959847644054295,True,SVM-rbf
2,f_classif,True,f0,0.87962298879719,True,SVM-rbf
2,f_classif,True,f4,0.27691621977499936,True,SVM-rbf
2,f_classif,True,f7,0.2721305856794487,True,SVM-rbf
2,f_classif,True,f1,0.14706164672540717,True,SVM-rbf
2,f_classif,True,f3,0.12059964422065161,False,SVM-rbf
2,f_classif,True,f6,0.11088626407780974,False,SVM-rbf
2,f_classif,True,f5,0.02457009417772567,False,SVM-rbf
2,rf,True,f9,0.1428387249220944,True,SVM-rbf
2,rf,True,f8,0.1420615975263681,True,SVM-rbf
2,rf,True,f7,0.10021860697092681,True,SVM-rbf
2,rf,True,f6,0.09272159928058096,True,SVM-rbf
2,rf,True,f2,0.08928172417015391,True,SVM-rbf
2,rf,True,f1,0.06994036692632637,True,SVM-rbf
2,rf,True,f5,0.06738051273197188,True,SVM-rbf
2,rf,True,f0,0.06372270606188765,True,SVM-rbf
2,rf,True,f4,0.062269772824612,True,SVM-rbf
2,rf,True,f14,0.05464065596343543,True,SVM-rbf
2,rf,True,f3,0.05195863075969502,False,SVM-rbf
2,rf,True,f10,0.033301266188371606,False,SVM-rbf
2,rf,True,f11,0.02966383567357583,False,SVM-rbf
2,relief,True,f9,0.03650140380313491,True,SVM-rbf
2,relief,True,f8,0.03409982734039481,True,SVM-rbf
2,relief,True,f7,0.022090416270400783,True,SVM-rbf
2,relief,True,f6,0.019794630904142806,True,SVM-rbf
2,relief,True,f1,0.018298067684112438,True,SVM-rbf
2,relief,True,f2,0.01503490383680887,True,SVM-rbf
2,relief,True,f4,0.009738249538284557,True,SVM-rbf
2,relief,True,f5,0.00901641947407969,True,SVM-rbf
2,relief,True,f0,0.005280633502462591,True,SVM-rbf
2,relief,True,f3,0.0023280065528268074,True,SVM-rbf
2,relief,True,f14,0.0013796833303007488,False,SVM-rbf
2,relief,True,f10,-0.0028366003168240495,False,SVM-rbf
2,relief,True,f11,-0.006280438278167933,False,SVM-rbf
2,xgb,True,f8,0.13446883857250214,True,SVM-rbf
2,xgb,True,f2,0.12534281611442566,True,SVM-rbf
2,xgb,True,f9,0.11490333080291748,True,SVM-rbf
2,xgb,True,f6,0.08741235733032227,True,SVM-rbf
2,xgb,True,f7,0.08705975860357285,True,SVM-rbf
2,xgb,True,f5,0.08508603274822235,True,SVM-rbf
2,xgb,True,f1,0.08320845663547516,True,SVM-rbf
2,xgb,True,f0,0.07151342183351517,True,SVM-rbf
2,xgb,True,f14,0.06732413172721863,True,SVM-rbf
2,xgb,True,f4,0.05172828584909439,True,SVM-rbf
2,xgb,True,f3,0.04165038466453552,False,SVM-rbf
2,xgb,True,f10,0.0267513208091259,False,SVM-rbf
2,xgb,True,f11,0.02355087362229824,False,SVM-rbf
3,mutual_info,True,f9,0.08350493142952953,True,SVM-rbf
3,mutual_info,True,f14,0.0631817688817975,True,SVM-rbf
3,mutual_info,True,f2,0.06314669406047857,True,SVM-rbf
3,mutual_info,True,f7,0.055388638115007494,True,SVM-rbf
3,mutual_info,True,f8,0.04941980612642838,True,SVM-rbf
3,mutual_info,True,f1,0.0228111194419387,True,SVM-rbf
3,mutual_info,True,f10,0.010028885797959575,True,SVM-rbf
3,mutual_info,True,f0,0.00378291796612662,True,SVM-rbf
3,mutual_info,True,f6,0.00290227912612262,True,SVM-rbf
3,mutual_info,True,f4,0.0,True,SVM-rbf
3,mutual_info,True,f3,0.0,False,SVM-rbf
3,mutual_info,True,f5,0.0,False,SVM-rbf
3,mutual_info,True,f11,0.0,False,SVM-rbf
3,f_classif,True,f8,103.70783642714935,True,SVM-rbf
3,f_classif,True,f2,89.03510523331514,True,SVM-rbf
3,f_classif,True,f9,78.13543753679944,True,SVM-rbf
3,f_classif,True,f14,13.10698335927077,True,SVM-rbf
3,f_classif,True,f11,6.917793956668216,True,SVM-rbf
3,f_classif,True,f6,1.795935958705978,True,SVM-rbf
3,f_classif,True,f0,0.4855054798358578,True,SVM-rbf
3,f_classif,True,f10,0.3164334236487247,True,SVM-rbf
3,f_classif,True,f4,0.11480628066365464,True,SVM-rbf
3,f_classif,True,f1,0.024547756770601867,True,SVM-rbf
3,f_classif,True,f5,0.021056163083604727,False,SVM-rbf
3,f_classif,True,f3,0.017592492197622437,False,SVM-rbf
3,f_classif,True,f7,0.0070523464577477895,False,SVM-rbf
3,rf,True,f8,0.14815600717541064,True,SVM-rbf
3,rf,True,f9,0.13452958525228303,True,SVM-rbf
3,rf,True,f2,0.10545112041259895,True,SVM-rbf
3,rf,True,f7,0.0967144667343139,True,SVM-rbf
3,rf,True,f6,0.09135561589568689,True,SVM-rbf
3,rf,True,f1,0.0702779298848766,True,SVM-rbf
3,rf,True,f5,0.06385783370964657,True,SVM-rbf
3,rf,True,f14,0.0619498440097726,True,SVM-rbf
3,rf,True,f0,0.060987828912450304,True,SVM-rbf
3,rf,True,f3,0.05247651510579732,True,SVM-rbf
3,rf,True,f4,0.052160450153032646,False,SVM-rbf
3,rf,True,f10,0.031869514431886986,False,SVM-rbf
3,rf,True,f11,0.03021328832224345,False,SVM-rbf
3,relief,True,f9,0.0326927277307971,True,SVM-rbf
3,relief,True,f8,0.03145780804239616,True,SVM-rbf
3,relief,True,f6,0.020907116914527554,True,SVM-rbf
3,relief,True,f2,0.019367927916685363,True,SVM-rbf
3,relief,True,f7,0.0188052893229579,True,SVM-rbf
3,relief,True,f1,0.018614328736082285,True,SVM-rbf
3,relief,True,f5,0.008271532092968199,True,SVM-rbf
3,relief,True,f4,0.0077909633940507015,True,SVM-rbf
3,relief,True,f0,0.006591328616967293,True,SVM-rbf
3,relief,True,f14,0.003980502024890086,True,SVM-rbf
3,relief,True,f3,0.001521274444577617,False,SVM-rbf
3,relief,True,f10,-0.0026788918476400693,False,SVM-rbf
3,relief,True,f11,-0.006340255949087766,False,SVM-rbf
3,xgb,True,f2,0.1873599886894226,True,SVM-rbf
3,xgb,True,f8,0.1237243190407753,True,SVM-rbf
3,xgb,True,f6,0.12036021798849106,True,SVM-rbf
3,xgb,True,f9,0.10934942215681076,True,SVM-rbf
3,xgb,True,f7,0.09001363068819046,True,SVM-rbf
3,xgb,True,f5,0.07321980595588684,True,SVM-rbf
3,xgb,True,f0,0.0649307370185852,True,SVM-rbf
3,xgb,True,f1,0.05974553897976875,True,SVM-rbf
3,xgb,True,f3,0.05622860789299011,True,SVM-rbf
3,xgb,True,f14,0.0437481664121151,True,SVM-rbf
3,xgb,True,f4,0.036631129682064056,False,SVM-rbf
3,xgb,True,f10,0.020604826509952545,False,SVM-rbf
3,xgb,True,f11,0.014083675108850002,False,SVM-rbf
4,mutual_info,True,f2,0.07651650867527127,True,SVM-rbf
4,mutual_info,True,f8,0.059791243553462214,True,SVM-rbf
4,mutual_info,True,f9,0.05095948389973359,True,SVM-rbf
4,mutual_info,True,f14,0.037206940933182775,True,SVM-rbf
4,mutual_info,True,f7,0.03657799649349136,True,SVM-rbf
4,mutual_info,True,f1,0.021687680380999552,True,SVM-rbf
4,mutual_info,True,f10,0.01007525114357044,True,SVM-rbf
4,mutual_info,True,f3,0.0060369092771033195,True,SVM-rbf
4,mutual_info,True,f0,0.0,True,SVM-rbf
4,mutual_info,True,f4,0.0,True,SVM-rbf
4,mutual_info,True,f6,0.0,False,SVM-rbf
4,mutual_info,True,f5,0.0,False,SVM-rbf
4,mutual_info,True,f11,0.0,False,SVM-rbf
4,f_classif,True,f8,114.7882164121119,True,SVM-rbf
4,f_classif,True,f9,80.25284446856827,True,SVM-rbf
4,f_classif,True,f2,64.01699168431998,True,SVM-rbf
4,f_classif,True,f14,6.471486593564013,True,SVM-rbf
4,f_classif,True,f11,5.625322739386219,True,SVM-rbf
4,f_classif,True,f6,1.3738077292821107,True,SVM-rbf
4,f_classif,True,f5,0.21291156967834865,True,SVM-rbf
4,f_classif,True,f3,0.18112912328369007,True,SVM-rbf
4,f_classif,True,f1,0.16341630364188506,True,SVM-rbf
4,f_classif,True,f0,0.06704890858864038,True,SVM-rbf
4,f_classif,True,f4,0.05700748563316172,False,SVM-rbf
4,f_classif,True,f7,0.0008934919528200355,False,SVM-rbf
4,f_classif,True,f10,4.64688451579518e-05,False,SVM-rbf
4,rf,True,f8,0.16074202434438492,True,SVM-rbf
4,rf,True,f9,0.13216402849521486,True,SVM-rbf
4,rf,True,f6,0.09692205224813338,True,SVM-rbf
4,rf,True,f7,0.09177276804977645,True,SVM-rbf
4,rf,True,f2,0.08889536985422897,True,SVM-rbf
4,rf,True,f1,0.07537226089001066,True,SVM-rbf
4,rf,True,f5,0.07272191745890838,True,SVM-rbf
4,rf,True,f0,0.06386427188810484,True,SVM-rbf
4,rf,True,f4,0.058403342093112036,True,SVM-rbf
4,rf,True,f14,0.054047836973131355,True,SVM-rbf
4,rf,True,f3,0.047575820349461034,False,SVM-rbf
4,rf,True,f10,0.028826924608635503,False,SVM-rbf
4,rf,True,f11,0.02869138274689749,False,SVM-rbf
4,relief,True,f8,0.03375866270111752,True,SVM-rbf
4,relief,True,f9,0.02945132108807016,True,SVM-rbf
4,relief,True,f1,0.020937770262941628,True,SVM-rbf
4,relief,True,f7,0.01926104318704439,True,SVM-rbf
4,relief,True,f6,0.01913011356657589,True,SVM-rbf
4,relief,True,f2,0.014077384364571979,True,SVM-rbf
4,relief,True,f5,0.00927725786785894,True,SVM-rbf
4,relief,True,f4,0.008817213640212172,True,SVM-rbf
4,relief,True,f0,0.0066931356735395395,True,SVM-rbf
4,relief,True,f14,0.0014433719102788182,True,SVM-rbf
4,relief,True,f3,0.0014291125610705314,False,SVM-rbf
4,relief,True,f10,-0.004467056475706707,False,SVM-rbf
4,relief,True,f11,-0.006523821225621879,False,SVM-rbf
4,xgb,True,f8,0.14372213184833527,True,SVM-rbf
4,xgb,True,f2,0.14151912927627563,True,SVM-rbf
4,xgb,True,f9,0.12103734165430069,True,SVM-rbf
4,xgb,True,f7,0.09521093964576721,True,SVM-rbf
4,xgb,True,f6,0.09190104901790619,True,SVM-rbf
4,xgb,True,f4,0.08264635503292084,True,SVM-rbf
4,xgb,True,f0,0.0745101273059845,True,SVM-rbf
4,xgb,True,f5,0.0730348601937294,True,SVM-rbf
4,xgb,True,f1,0.07032526284456253,True,SVM-rbf
4,xgb,True,f14,0.03730301186442375,True,SVM-rbf
4,xgb,True,f3,0.03212209418416023,False,SVM-rbf
4,xgb,True,f11,0.02117481268942356,False,SVM-rbf
4,xgb,True,f10,0.01549283042550087,False,SVM-rbf
5,mutual_info,True,f8,0.07412022347391178,True,SVM-rbf
5,mutual_info,True,f9,0.056597733949955265,True,SVM-rbf
5,mutual_info,True,f2,0.04486105626645398,True,SVM-rbf
5,mutual_info,True,f7,0.039065656922366854,True,SVM-rbf
5,mutual_info,True,f14,0.026463862736225918,True,SVM-rbf
5,mutual_info,True,f1,0.0190010406318597,True,SVM-rbf
5,mutual_info,True,f10,0.01617304050698487,True,SVM-rbf
5,mutual_info,True,f0,0.010325415528119386,True,SVM-rbf
5,mutual_info,True,f3,0.0,True,SVM-rbf
5,mutual_info,True,f4,0.0,True,SVM-rbf
5,mutual_info,True,f6,0.0,False,SVM-rbf
5,mutual_info,True,f5,0.0,False,SVM-rbf
5,mutual_info,True,f11,0.0,False,SVM-rbf
5,f_classif,True,f8,112.88340350421818,True,SVM-rbf
5,f_classif,True,f2,75.73651508928597,True,SVM-rbf
5,f_classif,True,f9,74.57608745594932,True,SVM-rbf
5,f_classif,True,f14,8.726137105685211,True,SVM-rbf
5,f_classif,True,f11,8.131009099667654,True,SVM-rbf
5,f_classif,True,f3,0.89158704542827,True,SVM-rbf
5,f_classif,True,f6,0.3839468324237491,True,SVM-rbf
5,f_classif,True,f1,0.19723928241458535,True,SVM-rbf
5,f_classif,True,f10,0.11110331133516319,True,SVM-rbf
5,f_classif,True,f0,0.016899499399267045,True,SVM-rbf
5,f_classif,True,f7,0.01589650644593381,False,SVM-rbf
5,f_classif,True,f5,0.010927361899995975,False,SVM-rbf
5,f_classif,True,f4,0.0034864889089353144,False,SVM-rbf
5,rf,True,f8,0.15980267671636728,True,SVM-rbf
5,rf,True,f9,0.1361852060809287,True,SVM-rbf
5,rf,True,f6,0.09769096295368895,True,SVM-rbf
5,rf,True,f7,0.09231412584620431,True,SVM-rbf
5,rf,True,f2,0.08816525574931436,True,SVM-rbf
5,rf,True,f1,0.06722493801978416,True,SVM-rbf
5,rf,True,f5,0.06720297712739062,True,SVM-rbf
5,rf,True,f0,0.06586759489722781,True,SVM-rbf
5,rf,True,f14,0.057068706032772754,True,SVM-rbf
5,rf,True,f4,0.056908035763922865,True,SVM-rbf
5,rf,True,f3,0.05259256584030012,False,SVM-rbf
5,rf,True,f10,0.029688978103779656,False,SVM-rbf
5,rf,True,f11,0.02928797686831844,False,SVM-rbf
5,relief,True,f8,0.03273160620011877,True,SVM-rbf
5,relief,True,f9,0.029862379848413445,True,SVM-rbf
5,relief,True,f7,0.019804941166889953,True,SVM-rbf
5,relief,True,f6,0.019594636938566026,True,SVM-rbf
5,relief,True,f2,0.01521093476727275,True,SVM-rbf
5,relief,True,f1,0.014996689277573536,True,SVM-rbf
5,relief,True,f5,0.0077740702981614635,True,SVM-rbf
5,relief,True,f4,0.007654605897973464,True,SVM-rbf
5,relief,True,f0,0.005115471368358888,True,SVM-rbf
5,relief,True,f14,0.002523782409968777,True,SVM-rbf
5,relief,True,f3,0.00213734697913277,False,SVM-rbf
5,relief,True,f10,-0.0028240279819342186,False,SVM-rbf
5,relief,True,f11,-0.0062881956371048766,False,SVM-rbf
5,xgb,True,f2,0.15856598317623138,True,SVM-rbf
5,xgb,True,f8,0.139146089553833,True,SVM-rbf
5,xgb,True,f9,0.11253825575113297,True,SVM-rbf
5,xgb,True,f6,0.10500845313072205,True,SVM-rbf
5,xgb,True,f0,0.09332409501075745,True,SVM-rbf
5,xgb,True,f7,0.08760493248701096,True,SVM-rbf
5,xgb,True,f5,0.06721245497465134,True,SVM-rbf
5,xgb,True,f1,0.06234979256987572,True,SVM-rbf
5,xgb,True,f4,0.05398111417889595,True,SVM-rbf
5,xgb,True,f14,0.05372259393334389,True,SVM-rbf
5,xgb,True,f3,0.03112119249999523,False,SVM-rbf
5,xgb,True,f11,0.024517731741070747,False,SVM-rbf
5,xgb,True,f10,0.010907268151640892,False,SVM-rbf
1,mutual_info,True,f8,0.0851547525940668,True,KNN
1,mutual_info,True,f9,0.08099736561743742,True,KNN
