fold,method,filter_corr,feature,score,selected,model
1,mutual_info,True,f16,0.11063298483408435,True,SVM-rbf
1,mutual_info,True,f1,0.1102727951474205,True,SVM-rbf
1,mutual_info,True,f19,0.09229029477793649,True,SVM-rbf
1,mutual_info,True,f2,0.09160440555935923,True,SVM-rbf
1,mutual_info,True,f13,0.08842925187296857,True,SVM-rbf
1,mutual_info,True,f39,0.08621482384163182,True,SVM-rbf
1,mutual_info,True,f10,0.0784149232946918,True,SVM-rbf
1,mutual_info,True,f9,0.07749962908882857,True,SVM-rbf
1,mutual_info,True,f42,0.07528212299647197,True,SVM-rbf
1,mutual_info,True,f17,0.0731508132802603,True,SVM-rbf
1,mutual_info,True,f15,0.0726392219191343,True,SVM-rbf
1,mutual_info,True,f11,0.07056706133890578,True,SVM-rbf
1,mutual_info,True,f32,0.0650431518170822,True,SVM-rbf
1,mutual_info,True,f3,0.05780895322304702,True,SVM-rbf
1,mutual_info,True,f5,0.04505771930105795,True,SVM-rbf
1,mutual_info,True,f43,0.035845047319616574,True,SVM-rbf
1,mutual_info,True,f21,0.03352695594676525,True,SVM-rbf
1,mutual_info,True,f49,0.02217993812325747,True,SVM-rbf
1,mutual_info,True,f23,0.022138003852462784,True,SVM-rbf
1,mutual_info,True,f18,0.022091002753072075,True,SVM-rbf
1,mutual_info,True,f47,0.02111406089412604,False,SVM-rbf
1,mutual_info,True,f20,0.02100479729186633,False,SVM-rbf
1,mutual_info,True,f25,0.019675270405354217,False,SVM-rbf
1,mutual_info,True,f28,0.016531672683631538,False,SVM-rbf
1,mutual_info,True,f7,0.014622548821382697,False,SVM-rbf
1,mutual_info,True,f27,0.013508739277813264,False,SVM-rbf
1,mutual_info,True,f0,0.013010032483876222,False,SVM-rbf
1,mutual_info,True,f48,0.011431850630684304,False,SVM-rbf
1,mutual_info,True,f26,0.003630511855081009,False,SVM-rbf
1,mutual_info,True,f6,0.0014621559054752709,False,SVM-rbf
1,mutual_info,True,f4,0.0,False,SVM-rbf
1,mutual_info,True,f14,0.0,False,SVM-rbf
1,mutual_info,True,f22,0.0,False,SVM-rbf
1,mutual_info,True,f8,0.0,False,SVM-rbf
1,mutual_info,True,f12,0.0,False,SVM-rbf
1,mutual_info,True,f24,0.0,False,SVM-rbf
1,mutual_info,True,f29,0.0,False,SVM-rbf
1,mutual_info,True,f44,0.0,False,SVM-rbf
1,mutual_info,True,f45,0.0,False,SVM-rbf
1,mutual_info,True,f46,0.0,False,SVM-rbf
1,f_classif,True,f1,191.8599825652873,True,SVM-rbf
1,f_classif,True,f10,160.5612130759954,True,SVM-rbf
1,f_classif,True,f19,148.47031777821718,True,SVM-rbf
1,f_classif,True,f13,147.69751967779126,True,SVM-rbf
1,f_classif,True,f15,146.02720180508365,True,SVM-rbf
1,f_classif,True,f16,145.97375960373378,True,SVM-rbf
1,f_classif,True,f17,129.53816740758737,True,SVM-rbf
1,f_classif,True,f2,110.17265069892328,True,SVM-rbf
1,f_classif,True,f9,106.25564760523739,True,SVM-rbf
1,f_classif,True,f3,103.77150959326421,True,SVM-rbf
1,f_classif,True,f11,102.15403133008316,True,SVM-rbf
1,f_classif,True,f39,71.89695278110189,True,SVM-rbf
1,f_classif,True,f32,59.57319783167147,True,SVM-rbf
1,f_classif,True,f46,19.35674649264286,True,SVM-rbf
1,f_classif,True,f48,18.256087682358004,True,SVM-rbf
1,f_classif,True,f42,16.024156251562015,True,SVM-rbf
1,f_classif,True,f23,5.799311459139973,True,SVM-rbf
1,f_classif,True,f27,5.776567117086322,True,SVM-rbf
1,f_classif,True,f44,3.8380128723810376,True,SVM-rbf
1,f_classif,True,f47,3.755098029948485,True,SVM-rbf
1,f_classif,True,f45,3.3241957201548686,False,SVM-rbf
1,f_classif,True,f49,2.546349773852451,False,SVM-rbf
1,f_classif,True,f28,2.379704711590266,False,SVM-rbf
1,f_classif,True,f26,1.2989864855172122,False,SVM-rbf
1,f_classif,True,f4,0.7611364561241465,False,SVM-rbf
1,f_classif,True,f14,0.6224596968397468,False,SVM-rbf
1,f_classif,True,f18,0.6048684126238908,False,SVM-rbf
1,f_classif,True,f0,0.2691460832894879,False,SVM-rbf
1,f_classif,True,f29,0.26570165024160597,False,SVM-rbf
1,f_classif,True,f25,0.2131035022674542,False,SVM-rbf
1,f_classif,True,f24,0.1863540856493255,False,SVM-rbf
1,f_classif,True,f43,0.1789432469177995,False,SVM-rbf
1,f_classif,True,f22,0.1353884002350596,False,SVM-rbf
1,f_classif,True,f20,0.13258300859750632,False,SVM-rbf
1,f_classif,True,f12,0.12236861450648967,False,SVM-rbf
1,f_classif,True,f5,0.07433915019440338,False,SVM-rbf
1,f_classif,True,f7,0.058063952280871495,False,SVM-rbf
1,f_classif,True,f21,0.049303724507921504,False,SVM-rbf
1,f_classif,True,f6,0.04146628340209296,False,SVM-rbf
1,f_classif,True,f8,0.014929191742061589,False,SVM-rbf
1,rf,True,f1,0.09271276490047319,True,SVM-rbf
1,rf,True,f13,0.07964304243153007,True,SVM-rbf
1,rf,True,f16,0.07255295919075788,True,SVM-rbf
1,rf,True,f17,0.06980604049508747,True,SVM-rbf
1,rf,True,f11,0.062281454365773516,True,SVM-rbf
