fold,method,filter_corr,feature,score,selected,model
1,mutual_info,True,f19,0.05829410832475057,True,SVM-rbf
1,mutual_info,True,f28,0.05286716334335906,True,SVM-rbf
1,mutual_info,True,f53,0.04239314464694588,True,SVM-rbf
1,mutual_info,True,f31,0.042276245815474844,True,SVM-rbf
1,mutual_info,True,f116,0.04165068403093675,True,SVM-rbf
1,mutual_info,True,f64,0.0389817739474736,True,SVM-rbf
1,mutual_info,True,f108,0.03758312035777012,True,SVM-rbf
1,mutual_info,True,f47,0.03649348585200851,True,SVM-rbf
1,mutual_info,True,f13,0.0341426839425405,True,SVM-rbf
1,mutual_info,True,f113,0.03369924737475838,True,SVM-rbf
1,mutual_info,True,f100,0.033064422367893975,True,SVM-rbf
1,mutual_info,True,f12,0.032969209138141053,True,SVM-rbf
1,mutual_info,True,f77,0.03269220764089975,True,SVM-rbf
1,mutual_info,True,f7,0.029196248065858077,True,SVM-rbf
1,mutual_info,True,f79,0.027721056039949232,True,SVM-rbf
1,mutual_info,True,f50,0.025883607204553405,True,SVM-rbf
1,mutual_info,True,f59,0.024925024500812576,True,SVM-rbf
1,mutual_info,True,f46,0.02379143124811578,True,SVM-rbf
1,mutual_info,True,f40,0.022854134927866143,True,SVM-rbf
1,mutual_info,True,f11,0.02061737589488244,True,SVM-rbf
1,mutual_info,True,f43,0.019499063607586464,True,SVM-rbf
1,mutual_info,True,f96,0.01857841391594528,True,SVM-rbf
1,mutual_info,True,f8,0.01841318310524609,True,SVM-rbf
1,mutual_info,True,f6,0.0172793573947283,True,SVM-rbf
1,mutual_info,True,f36,0.01693086666792265,True,SVM-rbf
1,mutual_info,True,f81,0.01628703188127356,True,SVM-rbf
1,mutual_info,True,f30,0.015500803786743456,True,SVM-rbf
1,mutual_info,True,f42,0.01507209724780445,True,SVM-rbf
1,mutual_info,True,f70,0.014379825500324017,True,SVM-rbf
1,mutual_info,True,f51,0.01430656552371623,True,SVM-rbf
1,mutual_info,True,f16,0.01390612137152214,True,SVM-rbf
1,mutual_info,True,f101,0.013113498783035027,True,SVM-rbf
1,mutual_info,True,f85,0.013013954604363942,True,SVM-rbf
1,mutual_info,True,f91,0.01184795729972521,True,SVM-rbf
1,mutual_info,True,f57,0.011523411772452308,True,SVM-rbf
1,mutual_info,True,f33,0.010405311477494239,True,SVM-rbf
1,mutual_info,True,f62,0.009881180086140695,True,SVM-rbf
1,mutual_info,True,f97,0.009613651207640572,True,SVM-rbf
1,mutual_info,True,f71,0.009278095645809392,True,SVM-rbf
1,mutual_info,True,f34,0.009104934804953446,True,SVM-rbf
1,mutual_info,True,f44,0.008941818308918936,True,SVM-rbf
1,mutual_info,True,f52,0.00880684562287426,True,SVM-rbf
1,mutual_info,True,f104,0.008617271397232784,True,SVM-rbf
1,mutual_info,True,f78,0.007262566113044322,True,SVM-rbf
1,mutual_info,True,f80,0.00724039325961634,True,SVM-rbf
1,mutual_info,True,f89,0.0060694309360298515,True,SVM-rbf
1,mutual_info,True,f4,0.006065862083709517,True,SVM-rbf
1,mutual_info,True,f66,0.005658330792761346,True,SVM-rbf
1,mutual_info,True,f68,0.004259695877195213,True,SVM-rbf
1,mutual_info,True,f2,0.004093931193821954,True,SVM-rbf
1,mutual_info,True,f117,0.0036170183829895564,True,SVM-rbf
1,mutual_info,True,f90,0.0030570770482629683,True,SVM-rbf
1,mutual_info,True,f105,0.0026975893057443745,True,SVM-rbf
1,mutual_info,True,f0,0.0022433067188369904,True,SVM-rbf
1,mutual_info,True,f26,0.00024057389468490342,True,SVM-rbf
1,mutual_info,True,f9,0.0,True,SVM-rbf
1,mutual_info,True,f14,0.0,True,SVM-rbf
1,mutual_info,True,f3,0.0,True,SVM-rbf
1,mutual_info,True,f5,0.0,True,SVM-rbf
1,mutual_info,True,f1,0.0,True,SVM-rbf
1,mutual_info,True,f24,0.0,False,SVM-rbf
1,mutual_info,True,f27,0.0,False,SVM-rbf
1,mutual_info,True,f29,0.0,False,SVM-rbf
1,mutual_info,True,f23,0.0,False,SVM-rbf
1,mutual_info,True,f10,0.0,False,SVM-rbf
1,mutual_info,True,f17,0.0,False,SVM-rbf
1,mutual_info,True,f15,0.0,False,SVM-rbf
1,mutual_info,True,f18,0.0,False,SVM-rbf
1,mutual_info,True,f20,0.0,False,SVM-rbf
1,mutual_info,True,f21,0.0,False,SVM-rbf
1,mutual_info,True,f22,0.0,False,SVM-rbf
1,mutual_info,True,f38,0.0,False,SVM-rbf
1,mutual_info,True,f37,0.0,False,SVM-rbf
1,mutual_info,True,f35,0.0,False,SVM-rbf
1,mutual_info,True,f32,0.0,False,SVM-rbf
1,mutual_info,True,f25,0.0,False,SVM-rbf
1,mutual_info,True,f58,0.0,False,SVM-rbf
1,mutual_info,True,f60,0.0,False,SVM-rbf
1,mutual_info,True,f56,0.0,False,SVM-rbf
1,mutual_info,True,f55,0.0,False,SVM-rbf
1,mutual_info,True,f48,0.0,False,SVM-rbf
1,mutual_info,True,f39,0.0,False,SVM-rbf
1,mutual_info,True,f41,0.0,False,SVM-rbf
1,mutual_info,True,f45,0.0,False,SVM-rbf
1,mutual_info,True,f54,0.0,False,SVM-rbf
1,mutual_info,True,f49,0.0,False,SVM-rbf
1,mutual_info,True,f61,0.0,False,SVM-rbf
1,mutual_info,True,f69,0.0,False,SVM-rbf
1,mutual_info,True,f67,0.0,False,SVM-rbf
1,mutual_info,True,f63,0.0,False,SVM-rbf
1,mutual_info,True,f65,0.0,False,SVM-rbf
1,mutual_info,True,f74,0.0,False,SVM-rbf
1,mutual_info,True,f73,0.0,False,SVM-rbf
1,mutual_info,True,f75,0.0,False,SVM-rbf
1,mutual_info,True,f72,0.0,False,SVM-rbf
